NAME,,OTHER ARCANA,PAGE,REQ,SOURCE,DESCRIPTION,ROTE POOL,ASPECT
"Death 1, Initiate",,,,,,,,
Counterspell,Death 1,,123,?,M:tA,counter Death spells,Composure + Occult + Death,Covert
Ectoplasmic Shaping,Death 1,,133,(x),M:tA,alter existing ectoplasm,Presence + Occult + Death vs. Resolve + Gnosis (mage) or Resistance (ghost),Vulgar
Forensic Gaze,Death 1,,134,,M:tA,learn how a subject died,Intelligence + Medicine + Death,Covert
Grim Sight,Death 1,,134,,M:tA,Mage Sight,Wits + Occult + Death,Covert
Instill Mortality,Death 1,,130,,TotM,"item crafting, alternate cost relinquishment - Item dies as it is used",Intelligence + Crafts + Death,Covert
Pain Harvest,Death 1,,131,,TotM,"item crafting, alternate cost relinquishment - Increase damage to pattern from violence",Stamina + Survival + Death,Covert
Shadow Sculpting,Death 1,,135,,M:tA,deepen existing shadows,Wits + Occult + Death,Covert
Soul Marks,Death 1,,135,,M:tA,examine a soul for Derangements (extended Intelligence + Empathy to diagnose what kind),Intelligence + Medicine + Death,Covert
Speak with the Dead,Death 1,,135,,M:tA,"see, hear, and speak with ghosts in Twilight",Wits + Occult + Death,Covert
"Death 2, Apprentice",,,,,,,,
Animate Shadows,Death 2,,136,(x),M:tA,move shadows into lit areas,Wits + Occult+ Death,Vulgar
Bestow Ghostly Sight,Death 2,Prime 4,29,,TotM,grant ability to see ghosts,Intelligence + Empathy + Death,Covert
Corpse Mask,Death 2,,136,,M:tA,hide the true cause of death,Intelligence or Wits + Subterfuge + Death,Covert
Corpse Unmasking,Death 2,Prime 1,186,,GotV,reveal the true cause of death,Intelligence + Occult or Science + Death,Covert
Decay,Death 2,,136,(x),M:tA,reduce Durability of a touched object,Stamina or Resolve + Intimidate + Death,Vulgar
Dislodge the Soul,Death 2,Prime 1,124,(x)?,L:tA,damage a soul of a sleeper (or mage at Death 4) for opportunity to gain Willpower,Resolve + Intimidate + Death vs. Resolve + Gnosis,Vulgar
Ectoplasm,Death 2,,136,(x),M:tA,generate ectoplasm from an orifice,Stamina + Occult + Death,Vulgar
Entropic Guard,Death 2,,136,,M:tA,Shielding,Wits + Occult + Death,Covert
Final Sight,Death 2,,186,(x),GotV,view the last image a body saw,Manipulation + Occult + Death,Vulgar
Forensic Invisibility,Death 2,Matter 1,54,,Ban,"destroys fibers, dead skin, saliva, oils and hair",Composure + Stealth + Death,Covert
Ghost Summons,Death 2,,137,,M:tA,call to ghosts in the area,Presence + Persuasion + Death vs. Resistance,Covert
Grant the Grim Sight,Death 2,,137,,M:tA,grant Mage Sight,Manipulation or Presence + Persuasion + Death,Covert
Lighten Anchor,Death 2,,60,,TotM,increase the range a ghost can travel,Wits + Occult + Death,Covert
Quiet Grave,Death 2,,54,,Ban,subtract Potency from attempts to animate a corpse,Presence + Academics + Death,Covert
Soul Jar,Death 2,,137,,M:tA,prevent a dying soul from departing,Presence + Crafts + Death,Covert
Suppress Aura,Death 2,,137,,M:tA,make examination of your soul more difficult,Manipulation + Subterfuge + Death,Covert
Touch of the Grave,Death 2,,138,(x),M:tA,reach into twilight,Dexterity + Survival + Death,Vulgar
"Death 3, Disciple",,,,,,,,
Arm Ghost,Death 3,,134,?,TotM,allow a ghost to trigger a precast spell,Intelligence + Occult + Death,Covert
Control Ghost,Death 3,,138,(x),M:tA,dominate the will of a ghost,Presence or Manipulation + Intimidation + Death vs. Resistance,Vulgar
Corpse Flesh,Death 3,Life 3,173,(x),AA,become halfway dead to survive damage,Resolve + Medicine + Death,Vulgar
Curse of Withering,Death 3,,137,?????,TotM,"item creation, curse",Presence + Crafts + Death,Covert
Destroy Ephemera,Death 3,,138,(x),M:tA,fray objects in twilight,Resolve + Occult + Death,Vulgar
Destroy Object,Death 3,,139,,M:tA,reduce structure of a touched object if successes > durability,Resolve or Composure + Crafts or Science + Death,Covert
Devouring the Slain,Death 3,,139,(x)?,M:tA,gain willpower from wounded foes,Manipulation + Persuasion + Death,Vulgar
Dissipate Unreal Construct,Death 3,Prime 3,26,,TotM,reduce structure of phantasms or ephemera,Intelligence + Crafts + Death,Covert
Entropic Shroud,Death 3,,139,,M:tA,grant Shielding,Wits + Occult + Death,Covert
Ghost Gate,Death 3,,139,(x),M:tA,open a passage to Twilight,Resolve + Occult + Death,Vulgar
Ghostly Object,Death 3,,140,,M:tA,transition an object to ephemera in Twilight,Resolve + Occult or Science + Death,Covert
Healing the Dead Mind,Death 3,,192,,Myst,increase a ghost's Mental Attributes,Manipulation + Empathy + Death,Covert
Hollow Victory,Death 3,,54,(x)?,Ban,caster dies,Resolve + Medicine + Death,Vulgar
Martyr's Bequest,Death 3,Life 3 and/or Mind 3 and/or Prime 3,195,s,SL,kill self when fatally injured; grant remaining Health/Willpower/Mana to allies,Presence + Persuasion + Death,Covert
Orpheus' Lament,Death 3,,131,,GoG,all in earshot suffer penalty to deliberate rolls,Manipulation + Expression + Death vs Composure + Gnosis,Covert
Quicken Corpse,Death 3,,140,(x),M:tA,raise a zombie,Presence + Persuasion + Death,Vulgar
Restore Corpus,Death 3,,141,(x),M:tA,restore a ghost's body,Composure or Resolve + Occult + Death,Vulgar
Sculpt Ephemera,Death 3,,141,(x),M:tA,alter the form of twilight objects,Dexterity + Crafts + Death,Vulgar
Self Repairing Zombie,Death 3,Matter 3,173,(x)s,AA,allow zombies eat corpses for health,Presence + Occult + Death,Vulgar
Sever the Sleeping Soul,Death 3,,141,(x)?,M:tA,cut a Sleeper's soul free,Presence + Intimidation + Death,Vulgar
Shadow-Forged,Death 3,Matter 3,174,(x),AA,create weapons or tools from shadows,Wits + Crafts + Death,Vulgar
Summon Shadows,Death 3,,142,(x),M:tA,"create animate, physical shadows",Wits + Occult + Death,Vulgar
Summon Supernal Being,Death 3,,73,,Summ,"(Moros only) call a Spectre from Stygia, with difficulty",,Covert
Suppress Own Life,Death 3,,142,,M:tA,pretend to be dead,Composure + Subterfuge + Death,Covert
The Metal Dead,Death 3,Matter 3,56,(x),GoG,animate corpse and transform to metal,,Vulgar
Transfer Anchor,Death 3,,133,?,TotM,alter a ghost's anchor to a different subject,Presence + Larceny + Death,Covert
"Death 4, Adept",,,,,,,,
Cloak of Decay,Death 4,Fate 2,175,(x)?,AA,apply Destroy Object against Melee attacks,Resolve + Crafts or Science + Death,Vulgar
Enervation,Death 4,,143,,M:tA,reduce a touched foe's physical attributes,Presence or Manipulation + Occult + Death,Covert
Ghost Familiar Pact,Death 4,,38,,Summ,bind a Ghost Familiar to self,Wits + Occult + Death,Covert
Ghostly Archive,Death 4,Spirit 3,110,(x)?,GoG,invest in Library of bound ghosts,Intelligence + Occult + Death,Vulgar
Haunted Shell,Death 4,Matter 4,29,(x),GoG,bind a ghost into a physical object,(n/a),Vulgar
Haunting,Death 4,,143,(x)?,M:tA,bind a dying soul to become a ghost,Presence or Intelligence + Persuasion + Death vs. Resolve (sleeper) or Resistance (ghost),Vulgar
Revenant,Death 4,,143,(x),M:tA,raise a revenant,Manipulation + Persuasion + Death,Vulgar
Rotting Flesh,Death 4,,144,(x)?,M:tA,do Lethal damage with a touch attack,Strength + Intimidation + Death - Stamina,Vulgar
Scourge Ghost,Death 4,,134,,TotM,psychicaly traumatize a ghost,Presence + Occult + Death vs Resisence,Covert
Shadow Flesh,Death 4,Life 4; opt Matter 4,189,,SotT,transform self into living shadow,Stamina + Occult + Death,Vulgar
Slay Own Aura,Death 4,,144,,M:tA,prevent identification of your aura,Intelligence + Subterfuge + Death,Covert
Soul Binding,Death 4,,144,(x),M:tA,attach a stolen soul,Composure + Empathy + Death,Vulgar
Suppress Other's Life,Death 4,,144,,M:tA,falsify another's death,Manipulation + Subterfuge + Death vs. Composure + Gnosis,Covert
Twilight Shift,Death 4,,145,(x)?,M:tA,transition to and from Twilight,Stamina + Occult + Death,Vulgar
Undying Zeal,Death 4,Time 2,55,(x)?,Ban,come back as revenant after willing death,Composure + Medicine + Death,Vulgar
"Death 5, Master",,,,,,,,
Atonement,Death 5,Fate 2,35,(x)s,L:tA,return a dead sleeper to life and to awaken by dying,(n/a),Vulgar
Create Ghost,Death 5,"Mind 4, Time 2",193,(x)?,Myst,call a ghost out of the past,Presence + Academics + Death,Vulgar
Deathlike Journey,Death 5,Life 2,104,(x)?,L:tA,send soul on journey to the Underworld,Resolve + Occult + Death,Vulgar
Destroy Mana,Death 5,,145,,M:tA,unweave Mana that is bound as Tass,Strength + Intimidation + Death - Resolve,Covert
Devouring the Living,Death 5,,145,(x)?,M:tA,gain Willpower from healthy foes,Manipulation+ Intimidation + Death - Stamina (living) or Resistance (ghost),Vulgar
Grant Ghost Familiar,Death 5,,39,,Summ,bind a Ghost Familiar to another person,Presence + Persuasion + Death,Covert
Grant Lifespan,Death 5,,35,(x)?,L:tA,give others years of your life,Intelligence + Medicine + Death,Vulgar
Quell the Spark,Death 5,,145,,M:tA,destroy set magic,Resolve or Manipulation + Occult + Death,Covert
Quicken Ghost,Death 5,,146,(x),M:tA,increase a ghost's traits,Manipulation or Resolve + Occult + Death,Vulgar
Secret Marriage,Death 5,,152,(x),TotM,bind willing Ghost to Homonculus,Intelligence + Occult + Death,Vulgar
Steal Body,Death 5,Life 3,105,(x)??(2),FC,supplant a target's soul with your own,Wits + Science + Death vs. Resolve,Vulgar
Steal Lifespan,Death 5,,146,(x)?,M:tA,steal a year of someone's life,Manipulation + Subterfuge + Death,Vulgar
Summon Chthonian,Death 5,"Prime 3, Spirit 3",46,,Summ,call a never-born from the Underworld,,Vulgar
Summon the Dead,Death 5,,146,(x),M:tA,call a ghost from the Underworld,Presence or Manipulation + Persuasion + Death vs. Resistance,Vulgar
"Fate 1, Initiate",,,,,,,,
Aim for the Dead,Fate 1,"Space 1, Death 1",56,,Ban,subtract Potency from penalties to call shots on an undead target,Composure + Weaponry or Firearms + Fate,Covert
Friendly Face,Fate 1,,208,,Summ,determine which creature to summon from which realm to assist with a problem,Manipulation + Investigation + Fate,Covert
Interconnections,Fate 1,,148,,M:tA,analyze fate threads,Intelligence or Wits + Investigation + Fate,Covert
Quantum Flux,Fate 1,,148,,M:tA,"""aim"" any action",Wits or Resolve + Occult + Fate,Covert
Reading the Outermost Eddies,Fate 1,,149,,M:tA,gain small good fortune,Wits + Investigation + Fate,Covert
Sharpshooter's Eye,Fate 1,Space 1 + Life 1 or Matter 1,149,,M:tA,"get ""target lock"" when shooting",Composure + Firearms + Fate,Covert
Sacrifice Fortune,Fate 1,,131,,TotM,"item crafting, alternate relinquishment cost - downgrade exceptional successes",Wits + Occult + Fate,Covert
Study Final Name,Fate 1,Death 1,101,,L:tS,view a recorded Final Name or Momentary Name,Intelligence + Occult + Fate,Covert
Synchronicity,Fate 1,,60,,TotM,gain clues from random events,Wits + Streetwise + Fate,Covert
The Sybil's Sight,Fate 1,,149,,M:tA,Mage Sight,Wits + Occult + Fate,Covert
Winds of Chance,Fate 1,,150,,M:tA,slight boon or bane,Wits + Subterfuge + Fate,Covert
"Fate 2, Apprentice",,,,,,,,
Deathless Oath,Fate 2,Death 4,110,,GoG,Swear oath that makes caster a revenant after death with a Passion of fulfilling said oath.,Resolve + Expression + Fate,Covert
Dialing the Lucky Number,Fate 2,Forces 2 + Space 2,105,,FC,call the phone nearest your target,Wits + Crafts + Fate,Covert
Exceptional Luck,Fate 2,,151,?,M:tA,gain 9-Again,Manipulation + Occult + Fate,Covert
Fate's Justice,Fate 2,Mind 2 + Time 2,106,?,FC,preemptively curse an attacker,Wits + Science +Fate,Covert
Fortunate Timing,Fate 2,Time 1,106,,FC,manage event timing,Wits + Persuasion + Fate,Covert
Fortune's Protection,Fate 2,,152,,M:tA,Shielding,Composure or Resolve + Athletics + Fate,Covert
Grant the Sybil's Sight,Fate 2,,152,,M:tA,grant Mage Sight,Manipulation + Occult + Fate,Covert
Heroic Effort,Fate 2,,175,,AA,increase next Chance Die pool by one,Wits + Occult + Fate,Covert
Loyal Possession,Fate 2,Mind 2,107,?,FC,"item crafting, item returns after loss",Intelligence + Persuasion + Fate,Covert
Platonic Mechanism,Fate 2,,152,,M:tA,negate dramatic failure of device,Intelligence + Occult or Science + Fate,Covert
Querulous Minds,Fate 2,Prime 1,187,,GotV,detect Sleepers with magical experiences,Wits + Investigation + Fate,Covert
Reveal Enigmas,Fate 2,Mind 2 opt Matter 1,193,,Myst,uncover and understand patterns of puzzles or codes,Wits + Investigation + Fate,Covert
Scribe Final Name,Fate 2,Death 1,101,?,L:tS,record a dying person's history; or a living person's Momentary Name,Resolve + Occult + Fate,Covert
Shifting the Odds,Fate 2,,153,?,M:tA,minor boons and banes,Wits + Occult or Science + Fate,Covert
Sniffing the Winds of Fate,Fate 2,Death 2,187,,GotV,determine magnitude of Destiny,Composure + Investigation + Death,Covert
Swearing an Oath,Fate 2,opt Prime 3,153,,M:tA,minor Oathbinding,Presence + Persuasion + Fate,Covert
The Evil Eye,Fate 2,,151,?,M:tA,penalizes target's rolls,Manipulation or Wits + Persuasion + Fate - Composure,Covert
The Perfect Moment,Fate 2,,152,,M:tA,affects social situations beneficially,Wits + Occult + Fate,Covert
Zone of Extremity,Fate 2,,60,,TotM,all successes and failures exaggerated,Presence + Occult + Fate,Covert
"Fate 3, Disciple",,,,,,,,
Alter Oath,Fate 3,,154,,M:tA,change the terms of an Oath,Manipulation or Wits + Politics + Fate - Resolve,Covert
Alternate Scenerio,Fate 3,Time 3,57,(x)?,GoG,choose best of multiple attempted rolls,,Vulgar
Bad Penny,Fate 3,,136,?,TotM,"item crafting, curse",Manipulation + Subterfuge + Fate,Covert
Bestow Exceptional Luck,Fate 3,,155,?,M:tA,grant 9-Again,Manipulation + Persuasion + Fate,Covert
Blessing,Fate 3,,61,,TotM,survive a named fatality,Manipulation + Subterfuge + Fate,Covert
Cursed Object,Fate 3,,136,? (1 to 5),TotM,"item crafting, curse",Intelligence + Occult + Fate,Covert
Eleggua's Notice,Fate 3,,75,,MT,severely deprive target of Destiny and luck,Manipulation + Persuasion + Fate vs Resolve + Composure,Covert
Fabricate Fortune,Fate 3,,155,,M:tA,create false Destiny,Intelligence + Subterfuge + Fate vs Composure + Gnosis,Covert
Grant Fortune's Protection,Fate 3,,155,,M:tA,grant Shielding,Presence + Persuasion + Fate,Covert
Instill Malediction,Fate 3,,130,,TotM,"item crafting, relinquish by accepting a curse of ill luck on the item",Intelligence + Crafts + Fate,Covert
Lucky Coin,Fate 3,,155,,M:tA,give item Equipment or Armor bonus,Wits or Presence + Occult or Science + Fate,Covert
Monkey's Paw,Fate 3,,155,,M:tA,give item negative Equipment or Armor bonus,Wits + Occult or Science + Fate,Covert
Occlude Destiny,Fate 3,,155,,M:tA,hide target's Destiny,Intelligence or Composure + Subterfuge + Fate,Covert
Sense Strength and Weakness,Fate 3,,72,,GoG,discern best and worst competence in a group,Intelligence + Investigation + Fate,Covert
Shared Fate,Fate 3,,107,(x)?,FC,targets are done duplicate damage,Presence + Persuasion + Fate,Covert
Superlative Luck,Fate 3,,156,(x)?,M:tA,gain 8-Again,Resolve + Occult + Fate,Vulgar
Tangle the Threads,Fate 3,"Mind 2, Prime 2",176,,AA,shield self against Fate effects,Wits + Occult + Fate,Covert
Technology Curse,Fate 3,Forces 2,190,?,SotT,prevent target from using electronic devices,Wits + Science + Fate,Covert
Uncover Final Name,Fate 3,Death 2,102,,L:tS,rebuild a passed Final Name,Resolve + Occult + Fate,Covert
"Fate 4, Adept",,,,,,,,
Assuming the Name,Fate 4,Death 3,102,?,L:tS,wear the Final Name of the departed,(n/a),Covert
Coincidental Travel,Fate 4,,196,,SL,series of coincidences help mage get to desired location much faster and easier than usual,Wits + Persuasion + Fate,Covert
Destroy Bindings,Fate 4,,156,(x),M:tA,"dispel Anchors, Fetishes and Fetters",Resolve or Intelligence + Occult + Fate vs. bond Potency,Vulgar
Forbidden Fate,Fate 4,,196,?,SL,target suffers bad luck when attempting to reach a specific goal,Manipulation + Subterfuge + Fate,Covert
Fortune's Fool,Fate 4,,177,?,AA,store failures to inflict on others,Wits + Occult + Fate,Covert
Gift of Fortune,Fate 4,Space 2,157,?,M:tA,deliver an object from anywhere,Intelligence + Investigation + Fate,Covert
Probable Cause,Fate 4,,157,(x)?,M:tA,gain Rote Quality to rolls,Composure + Occult + Fate,Vulgar
Sanctify Oaths,Fate 4,opt Prime 3,157,,M:tA,witness others Oath Swearing,Presence + Expression + Fate vs. Resolve + Gnosis,Covert
Sever Oaths,Fate 4,,158,,M:tA,dispel Oaths,Manipulation + Occult + Fate,Covert
Transfer Destiny,Fate 4,,190,,SotT,"touch both donor and receiver, and transfer dots of Destiny between the two",Manipulation + Occult + Fate vs. Resolve + Gnosis,Covert
"Fate 5, Master",,,,,,,,
Break the Chains,Fate 5,,159,(x),M:tA,unweave Oaths and magical bonds of all types,Wits or Resolve + Occult + Fate vs. geas Potency,Vulgar
Forge Destiny,,,159,?,M:tA,give bonus to all rolls involving the destiny and penalty to all rolls resisting destiny,Manipulation or Intelligence + Persuasion + Fate vs. Resolve + Gnosis,Covert
Forge Doom,,,159,(x)?,M:tA,adds to all damage received while within presence of Doom,Resolve + Intimidation + Fate vs. Resolve + Gnosis,Vulgar
Forge Godsend,,,159,(x)?,M:tA,negate damage while within presence of Godsend,Composure + Survival + Fate vs. Resolve + Gnosis,Vulgar
Geas,,,160,(x),M:tA,place target under Oath forcibly,Presence + Expression + Fate vs. Resolve + Gnosis,Vulgar
Great Curse,,,160,(x)?,M:tA,penalize all of target's rolls,Manipulation + Intimidation + Fate - Composure,Vulgar
Infectious Curse,,Space 2,33,(x)?,TotM,affect all relations of target with Great Curse,Resolve + Intimidation + Fate,Vulgar
Swarm of Locusts,,,161,(x),M:tA,prevent further Paradox,Wits + Occult or Science + Fate,Vulgar
True Love,,,132,?sw,GoG,"lovers gain joined resistance, Willpower use",Manipulation + Expression + Fate,Covert
"Fate 7, Archmastery",,,,,,,,
"Fate 9, Archmastery",,,,,,,,
"Forces 1, Initiate",,,,,,,,
Influence Heat,,,162,,M:tA,redirect heat,Intelligence + Occult or Science + Forces,Covert
Influence Light,,,163,,M:tA,redirect light,Intelligence + Occult or Science + Forces,Covert
Influence Sound,,,163,,M:tA,redirect sound,Intelligence + Occult or Science + Forces,Covert
Nightsight,,,163,,M:tA,see in darkness or low light,Wits + Composure + Forces,Covert
Outer Music,,,56,,Ban,listen to the noise of outer space,Wits + Science + Forces,Covert
Read Matrices,,,163,,M:tA,Mage Sight,Wits + Occult or Science + Forces,Covert
Receiver,,,164,,M:tA,hear sub/supersonic frequencies,Wits + Occult + Forces,Covert
Tune In,,,164,,M:tA,listen to radio frequencies,Intelligence + Science + Forces,Covert
"Forces 2, Apprentice",,,,,,,,
Activate Police Band,,,56,,Ban,"send a pulsed ""officers need assistance"" signal",Manipulation + Streetwise + Forces,Covert
Aether Net,,,108,(x),FC,wireless connection from any location,Manipulation + Science + Forces,Vulgar
Alter Frequency,,Space 1,188,,GotV,increase or decrease frequency of sound,Presence + Expression + Forces,Covert
Circuit Television,,Space 1,108,v,FC,tap into any local wired signal,Intelligence + Computer + Forces,See text
Control Heat,,,165,,M:tA,increase or decrease temperature,Intelligence + Occult or Science + Forces,Covert
Control Light,,,165,,M:tA,brighten or darken light source,Intelligence + Occult or Science + Forces,Covert
Control Sound,,,165,,M:tA,increase or decrease volume in area,Intelligence + Occult or Science + Forces,Covert
Control Traffic,,,61,,TotM,alter traffic control patterns,Wits + Science + Forces,Covert
Electronic Eye,,,108,(x),FC,read data from touched disk or drive,Intelligence + Computer + Forces,Vulgar
Eyes of the Matrix,,,165,,M:tA,grant Mage Sight,Wits or Presence + Occult or Science + Forces,Covert
Fireproofing,,,44,(x),L:tA,prevent damage from flames,Stamina + Survival + Forces,Vulgar
Friction Reduction,,,62,(x),TotM,make surface slick,Wits + Science + Forces,Vulgar
Influence Electricity,,,165,(x),M:tA,cause electricity to arc at targets,Dexterity + Athletics + Forces,Vulgar
Influence Fire,,,166,(x),M:tA,force fire to burn in direction of choice,Strength + Athletics + Forces,Vulgar
Insulate,,,191,,SotT,"reduce damage from electricity by 2/dot of Forces, automatically pull away",Stamina + Survival + Forces,Vulgar
Invisible Object,,,166,(x)?,M:tA,make stationary objects invisible,Manipulation + Subterfuge + Forces,Vulgar
Invisibility to Machines,,,108,v,FC,elude electronic surveillance,Wits + Persuasion + Forces (FC) OR Wits + Stealth + Forces (GotV),See text
Invoke Password,,,109,,FC,gain access to active computer function,Wits + Crafts + Forces,Covert
Kinetic Blow,,,166,(x),M:tA,give a Bashing weapon Lethal damage,Strength + Brawl or Weaponry + Forces,Vulgar
Modulate Frequency,,Fate 1,177,,AA,create secure network of devices,Wits + Science + Forces,Covert
Modulate Speech,,Fate 1,197,,SL,control own speech patterns and volume,Manipulation + Expression + Forces,Covert
Nullify Combustion,,Death 2,177,,AA,prevent or kill combustion in action,Presence + Occult or Science + Forces,Covert
Spare Sleepers,,"Space 1, Prime 1",56,,Ban,use ranged weapons without hitting Sleepers,Composure + Firearms + Forces,Covert
Telekinetic Push,,,23,(x),GotU,push results in knockdown; target rolls Dex+Athletics-Potency to stay up,Presence + Intimidation + Forces,Vulgar
Transmission,,,167,,M:tA,alter radio exchanges,Manipulation + Expression + Forces,Covert
Unseen Shield,,,167,,M:tA,Shielding,Stamina + Occult or Science + Forces,Covert
"Forces 3, Disciple",,,,,,,,
Autonomous Servant,,Mind 1/5; opt Space 2,167,(x),M:tA,telekenetic assistant,Intelligence + Investigation + Forces,Vulgar
Bestow Unseen Shield,,,168,,M:tA,grant Shielding,Intelligence or Resolve + Occult or Science + Forces,Covert
Call Lightning,,,168,,M:tA,pull lightning from cloudy sky,Dexterity or Strength + Athletics + Forces,Covert
Complex Transmission,,,109,(x),FC,alter complicated signals,Manipulation + Science + Forces,Vulgar
Control Electricity,,,168,,M:tA,change direction of current or diminish flow,Wits + Science + Forces,Covert
Control Fire,,,168,,M:tA,increase or decrease intensity of fire,Presence + Occult or Science + Forces,Covert
Curse of Electrical Rebellion,,,139,s,TotM,"item crafting, curse",Intelligence + Crafts + Forces,Covert
Cutting Scream,,,178,(x),AA,deal damage and cause deafness with voice,Stamina + Expression + Forces,Vulgar
Empowered Voice,,,178,(x),AA,knockdown opponents with a shouted syllable,Presence + Athletics + Forces,Vulgar
Floating Step,,,70,(x),GoG,"maintain balance, leap prodigious distances",Resolve + Athletics + Forces,Vulgar
Instill Shock,,,140,01-Mar,TotM,"item crafting, defense",Intelligence + Crafts + Forces,Covert
Light Mastery,,,169,(x),M:tA,create or extinguish light,Composure + Occult or Science + Forces,Vulgar
Optimize Kinetic Attack,,,71,,GoG,"gain bonus to future attack, up to weapon bonus",Wits + Brawl + Forces,Covert
Personal Invisibility,,,169,(x)?,M:tA,become invisible while concentrating,Wits + Stealth + Forces,Vulgar
Sorcerer's Retribution,,Prime 2,55,(x)s,GoG,protect self against spells and lash out at attacker,Presence + Expression + Forces,Vulgar
