NAME,,OTHER ARCANA,PAGE,REQ,SOURCE,DESCRIPTION,ROTE POOL,ASPECT
Sound Mastery,,,170,(x),M:tA,alter qualities and direction of sound,Resolve + Occult or Science + Forces,Vulgar
Stay the Invisible Fires,,,109,,FC,gain armor against radiation,Strength + Science + Forces,Covert
Supernal Hack,,Matter 3,194,,Myst,gain bonus to Computer rolls,Intelligence + Computer + Forces,Covert
Telekinesis,,,170,(x),M:tA,move or throw objects,Wits + Athletics or Larceny + Forces,Vulgar
Telekinetic Strike,,,170,(x),M:tA,strike a target at range,Presence + Athletics + Forces,Vulgar
Turn Projectile,,,171,(x),M:tA,alter the trajectory of an object reflexively,Dexterity + Athletics + Forces,Vulgar
"Forces 4, Adept",,,,,,,,
Bag of Winds,,"Fate 2, Time 2",68,(x)?,L:tA,store weather for later use,Dexterity + Science + Forces,Vulgar
Bestow Invisibility,,,171,(x)?,M:tA,grant invisibility to others while concentrating,Manipulation + Stealth + Forces,Vulgar
Burst of Speed,,,171,(x)s,M:tA,make yourself faster temporarily,Wits + Athletics + Forces,Vulgar
Change Weather,,,172,,M:tA,create any non-disaster level weather condition,Intelligence or Resolve + Occult or Sciences + Forces,Covert
Containment,,,195,(x),Myst,protect against fast movement and environmental dangers,Wits + Crafts + Forces,Vulgar
Control Velocity,,,172,(x),M:tA,alter the speed of an object,Intelligence + Science + Forces,Vulgar
Destroy Spirit,,Prime 4,208,,Summ,inflict lethal damage and remove essence from a Spirit,Strength + Athletics + Forces,Vulgar
Fiery Transformation,,Life 4; opt Matter 4,172,(x),M:tA,become living flame,Stamina + Intimidation + Forces,Vulgar
Fiery Servant,,Mind 5,43,(x)?,L:tA,create sentient being of fire,Stamina + Intimidation + Forces,Vulgar
Firebolt,,,179,(x),AA,"inflict serious damage, ignite flammable objects",Dexterity + Athletics + Forces,Vulgar
Firestarter,,,43,?,L:tA,kindle flames,Presence + Intimidation + Forces,Covert
Friction Knife,,,173,(x),M:tA,increase air friction to lethal levels,Intelligence + Occult or Science + Forces vs. Stamina + Gnosis,Vulgar
Gravity Shift,,,179,(x),AA,redirect personal center of gravity,Wits + Occult + Forces,Vulgar
Influence Magnet,,,63,(x),TotM,make a magnet stronger or weaker,Intelligence + Science + Forces,Vulgar
Invisible Fire,,,110,(x),FC,cause Lethal or Aggravated radiation damage,Wits + Science + Forces,Vulgar
Kinetic Ripple,,,180,(x)?,AA,create an outward blast of force,Stamina + Athletics + Forces,Vulgar
Levitation,,,173,(x),M:tA,float slowly,Intelligence + Athletics + Forces,Vulgar
Quench the Invisible Fires,,,110,(x),FC,remove radiation from area,Intelligence + Science + Forces,Vulgar
Sensory Deprivation,,opt Life 3 and/or Mind 2,63,,TotM,block a target's senses,Manipulation + Intimidation + Forces,Covert
Thunderbolt,,,173,(x),M:tA,create electricity,Stamina or Intelligence + Athletics + Forces,Vulgar
Transform Energy,,,173,(x),M:tA,change one energy form to another,Intelligence or Wits + Occult or Science + Forces,Vulgar
Trojan Horse,,"Time 2, Fate 2",57,(x)s,Ban,embed a Thunderbolt in a Sleeper subject that fires at the next Mage nearby,Resolve + Occult + Forces,Covert
Unseen Hand,,,173,(x),M:tA,kinetically lift a creature,Wits + Brawl + Forces vs. Composure + Gnosis,Vulgar
"Forces 5, Master",,,,,,,,
Adverse Weather,,,174,(x),M:tA,create disaster level weather condition,Resolve + Intimidation + Forces,Vulgar
Bestow Burst of Speed,,,175,(x)s,M:tA,make someone else faster temporarily,Manipulation + Athletics + Forces,Vulgar
Bestow Levitation,,,175,(x)?,M:tA,allow others to float slowly,Intelligence or Wits + Occult or Science + Forces,Vulgar
Complete Invisibility,,,175,(x)?,M:tA,gain prolonged invisibility,Wits + Stealth + Forces,Vulgar
Control Gravity,,,176,(x),M:tA,alter power and direction of gravity,Intelligence or Composure + Occult or Science + Forces,Vulgar
Create Sunlight,,,176,(x)?,M:tA,create a burst of light,Intelligence + Occult or Science + Forces,Vulgar
Earthquake,,,176,(x),M:tA,shift tectonics in the area,Resolve or Manipulation + Athletics + Forces,Vulgar
Electromagnetic Pulse,,,177,(x),M:tA,deactivate electronic devices,Resolve + Science + Forces,Vulgar
Eradicate Radiation,,,177,(x),M:tA,remove traces of toxic radiation,Resolve + Science + Forces,Vulgar
Flight,,,177,(x)?,M:tA,"gain perfect, but slow, flight",Dexterity + Athletics + Forces,Vulgar
Increase Gravity,,,178,(x),M:tA,increase power of gravitational pull,Resolve or Presence + Occult or Science + Forces,Vulgar
Magnetize,,,63,(x),TotM,make a non-ferrous substance magnetic,Intelligence + Science + Forces,Vulgar
Nullify Gravity,,,178,(x),M:tA,cancel gravity entirely in a region,Intelligence + Occult or Science + Forces,Vulgar
Radiation,,,178,(x),M:tA,create a burst of destructive radiation,Stamina + Occult or Science + Forces,Vulgar
Velocity Mastery,,,179,(x),M:tA,increase or decrease speed of an object,Resolve + Athletics + Forces,Vulgar
"Forces 6, Archmastery",,,,,,,,
Nuclear Cascade,,,35,,IM,Generate radioactive fission or fusion,,Unlisted
"Forces 7, Archmastery",,,,,,,,
"Forces 9, Archmastery",,,,,,,,
"Life 1, Initiate",,,,,,,,
Analyze Life,,,180,,M:tA,"Discern species, age & sex of plant or animal",Intelligence + Survival (plants) or Animal Ken (animals) or Medicine + Life,Covert
Cleanse the Body,,,180,,M:tA,purge yourself of toxins,Stamina + Medicine + Life,Covert
Forgo Rest,,,110,,FC,go for longer without sleep,Resolve + Crafts + Life,Covert
Healer's Trance,,,181,,M:tA,gain understanding of a subject's condition,Intelligence + Medicine + Life,Covert
Pulse of the Living World,,,181,,M:tA,Mage Sight,Wits or Intelligence + Medicine or Science + Life,Covert
Sense Life,,,181,,M:tA,detect living presences in the area,Wits + Animal Ken + Life,Covert
"Life 2, Apprentice",,,,,,,,
Body Control,,,182,,M:tA,assume control of autonomic processes,Wits + Athletics + Life,Covert
Bread Alone,,,64,?,TotM,create edible food from inedible organic matter,Wits + Survival + Life,Vulgar
Control Base Life,,,182,,M:tA,"control insects, lesser amphibians, ect",Manipulation + Animal Ken + Life,Covert
Evidence Shroud,,Matter 2,65,,TotM,destroy biological/physical traces,Wits + Investigation + Life / Matter,Covert
Heal Flora and Fauna,,,182,,M:tA,heal lesser creatures and plants,Intelligence + Medicine + Life,Covert
Organic Resilience,,,183,,M:tA,Shielding,Stamina or Resolve + Athletics + Life,Covert
Purify Bodies,,,183,,M:tA,purge others of toxins,Intelligence or Wits + Medicine + Life,Covert
Puissant Skill,,,195,,Myst,gain Rote Quality to a Physical Skill,Dexterity + Medicine + Life,Covert
Self-Healing,,,183,?,M:tA,heal yourself of Bashing and Lethal damage,Dexterity or Intelligence + Medicine + Life,Covert
Self-Purging,,,183,,M:tA,purge yourself of diseases,Stamina + Medicine + Life,Covert
Simulate Basic Needs,,,57,,Ban,remove effects of hunger and fatigue,Stamina + Survival + Life - Stamina,Covert
Sustenance,,Spirit 2,140,(x)?,GoG,sustain body on food from Dreamtime,Resolve + Survival + (Lowest of Spirit or Life),Vulgar
Transfer Base Features,,,184,(x),M:tA,copy features from one Base to another,Intelligence + Animal Ken or Survival + Life vs. Stamina,Vulgar
Transform Base Life,,,184,(x),M:tA,alter lesser creatures into new forms,Intelligence or Resolve + Animal Ken or Survival + Life vs. Stamina,Vulgar
Visions of the Living World,,,185,,M:tA,grant Mage Sight,Intelligence or Manipulation + Animal Ken or Survival + Life,Covert
"Life 3, Disciple",,,,,,,,
Banish Plague,,,185,,M:tA,purge others of diseases,Wits or Intelligence + Medicine + Life,Covert
Body Mastery,,,"195, 32",,"Myst, GoG","heal faster, live longer, resist toxins",Stamina + Occult + Life,Covert
Chemical Imbalance,,,65,,TotM,intoxicate target,Manipulation + Empathy + Life - Stamina,Covert
Control Median Life,,,185,,M:tA,"dominate the will of lesser mammals, reptiles, insects",Presence or Manipulation + Animal Ken + Life,Covert
Curse of Predation,,,138,s,TotM,"item crafting, curse",Presence + Crafts + Life,Covert
Degrading the Form,,,186,(x),M:tA,degrade your physical attributes,Stamina or Resolve or Presence + Athletics + Life - Stamina,Vulgar
Enforced Silence,,opt Mind 3,188,,GotV,prevent target from speaking,Resolve + Medicine + Life vs Stamina + Gnosis,Covert
Feral Reflex,,Mind 3,180,,AA,use greater of Wits or Dexterity for Defense,Wits + Animal Ken + Life,Covert
Gaia's Hold,,,180,(x),AA,entangle target with plant life,Wits + Science + Life,Vulgar
Healing Heart,,,186,?,M:tA,heal others of Bashing or Lethal,Composure or Resolve + Medicine + Life,Covert
Honing the Form,,,186,(x)?,M:tA,increase one physical attribute,Resolve + Athletics + Life - Stamina,Vulgar
Image of Striking Beauty,,Mind 2,197,,SL,"make self more attractive, but still recognisably oneself",Presence + Expression + Life,Covert
Induce Vertigo,,,58,,Ban,disorient and dizzy target with a touch,(n/a) - Stamina,Covert
Inflict Agony,,,191,,SotT,gain successes on Interrogation attempt per success on casting,Strength + Intimidation + Life,Covert
Metabolic Suspension,,Time 3,196,(x)?,Myst,make self immune to toxins/disease,Stamina + Survival + Time or Life,Vulgar
Organic Shield,,,187,,M:tA,grant Shielding,Intelligence or Presence + Medicine + Life,Covert
Palsy,,,189,(x),GotV,reduce target's Dexterity,Composure + Medicine + Life - Stamina,Vulgar
Physical Reconfiguration,,opt Mind 1,198,,SL,grant oneself temporary Physical and Mental Merits,Resolve + Subterfuge + Life,Covert
Scent of Nature,,,139,?,GoG,mask scent as natural to prevent animals from attacking,Wits + Animal Ken + Life,Covert
Transfer Median Features,,,187,(x),M:tA,copy features from one median to another,Intelligence + Medicine + Life,Vulgar
Transform Median Life,,,187,(x),M:tA,"alter the form of mammals, fish, reptiles, birds",Intelligence + Medicine + Life,Vulgar
Transform Self,,,187,(x)?,M:tA,"gain features of mammals, fish, reptiles, birds",Stamina + Athletics + Life,Vulgar
Trigger Autonomic Function,,,196,,Myst,activate bodily functions in touched target,Intelligence + Medicine + Life,Covert
Two Faces,,,188,(x),M:tA,change cosmetic features,Wits + Subterfuge + Life,Vulgar
Verminous Metamorphosis,,Matter 3,200,,M:tA,transform inanimate object into swarm of creatures,Wits or Intelligence + Animal Ken + Life,Vulgar
"Life 4, Adept",,,,,,,,
Accelerate Healing,,,180,(x)s,AA,spend Mana to heal Bashing or Lethal Damage,Stamina + Medicine + Life,Vulgar
Animal Degradation,,,188,(x)?,M:tA,degrade Physical Attributes of median life,Resolve + Animal Ken + Life vs. Stamina,Vulgar
Animal Minion,,,188,(x),M:tA,dominate body of medium creatures,Presence + Persuasion + Life vs. Resolve,Covert
Bind the Wayward Body,,Space 1,124,(x)?,MT,lock a target into an area,Manipulation + Persuasion + Life vs. Resolve + Gnosis,Vulgar
Contagion,,,188,?,M:tA,create a sickness or disease,Resolve or Intelligence + Medicine + Life,Covert
Control Reactions,,Mind 2,189,,GotV,cause dramatic emotional response,Manipulation + Empathy + Life,Covert
Doppelganger,,,188,(x),M:tA,alter physical features dramatically,Intelligence + Subterfuge + Life,Vulgar
Enfeeblement,,,189,(x)?,M:tA,degrade one of target's Physical Attributes,Strength or Presence + Intimidation + Life,Vulgar
Hone Another's Form,,,189,(x)?,M:tA,grant bonus to one of target's Physical Attributes,Intelligence + Medicine + Life,Vulgar
Life Force Assault,,,190,(x),M:tA,inflict Lethal damage,Dexterity + Athletics + Life - Stamina,Vulgar
Many Faces,,,190,(x),M:tA,change target's cosmetic features,Manipulation + Subterfuge + Life vs. Composure + Gnosis,Vulgar
Perfect Mask,,Mind 3,190,(x),GotV,imitate another perfectly,Manipulation + Stealth + Life,Vulgar
Shapechanging,,opt Matter 4/5,190,(x)?,M:tA,transform to animal shapes; might lose self in new midset,Stamina + Animal Ken + Life,Vulgar
Skilled Triumph,,,197,?,Myst,gain Rote Quality to Physical Skills,Strength + Athletics + Life,Covert
Supreme Honing,,,190,,M:tA,gain bonus to multiple Physical Attributes,Resolve + Athletics + Life,Vulgar
Sustain Body,,,22,(x)?,AR,make up for lack of food and water,Stamina + Athletics + Life,Vulgar
Transform Other,,,191,(x),M:tA,give target features of median or base life,Presence + Animal Ken + Life vs. Stamina + Gnosis,Vulgar
Trigger the Lizard Brain,,,191,,M:tA,control instincts of human,Manipulation or Wits + Intimidation + Life vs. Resolve + Gnosis,Covert
Uplift the Species,,,191,(x),M:tA,change base to median life,Intelligence + Medicine + Life vs. Stamina,Vulgar
Venom,,,56,?,LHP,create deadly toxins,Resolve + Medicine + Life vs Stamina,Covert
"Life 5, Master",,,,,,,,
Animate Humunculus,,,151,(x),TotM,animate components of humunculus,Intelligence + Occult + Life,Vulgar
Create Life,,,191,(x)?,M:tA,create complex biological organism,Resolve + Animal Ken + Life,Vulgar
Evolutionary Shift,,,191,(x),M:tA,change base or median to human,Intelligence + Animal Ken + Life vs. Stamina,Vulgar
Fantasia,,,192,(x)?,M:tA,alter existing life in dramatic ways,Intelligence + Academics + Life,Vulgar
Ghastly Metamorphosis,,,30,(x)?,TotM,transform other to animal shape while inflicting Lethal damage,Strength or Presence + Animal Ken + Life,Vulgar
Greater Shapechanging,,opt Matter 4/5,192,(x)?,M:tA,transform self and others to animal shapes safely,Stamina + Animal Ken + Life vs. Stamina + Gnosis,Vulgar
Hereditary Change,,,192,(x)?,M:tA,alter living beings permanently,Intelligence or Resolve + Medicine + Life vs. Stamina,Vulgar
Human Minion,,,193,(x)?,M:tA,dominate human bodies,Manipulation + Pursuasion + Life vs. Resolve + Gnosis,Vulgar
Multitudinous Form,,,140,(x)?,GoG,transform into a swarm of insects,Intelligence + Animal Ken or Survival + Life,Vulgar
Regeneration,,,193,(x)?,M:tA,regrow severed limbs,Intelligence + Medicine + Life,Vulgar
Ultimate Degradation,,,193,(x),M:tA,lower multiple Physical Attributes of target,Strength + Athletics + Life vs. Resolve + Gnosis,Vulgar
Ultimate Honing,,,193,(x)?,M:tA,grant bonus to other's multiple Physical Attributes,Presence + Medicine + Life,Vulgar
Vital Balance,,Death 4,33,(x)?,GoG,slow aging dramatically,Intelligence + Occult + Life,Vulgar
"Life 7, Archmastery",,,,,,,,
"Life 8, Archmastery",,,,,,,,
Proxy,,,39,,IM,create living sub-souls,,Unlisted
"Life 9, Archmastery",,,,,,,,
"Matter 1, Initiate",,,,,,,,
Alter Conductivity,,,194,,M:tA,make or prevent conduction in a substance,Intelligence + Science + Matter,Covert
Breach Point,,"Death 1, Space 1",181,,AA,use successes to pierce cover,Wits + Athletics + Matter,Covert
Crafter's Eye,,,110,,FC,gain insight to make repairs,Wits + Crafts or Science + Matter,Covert
Craftsman's Eye,,,194,,M:tA,analyze workings of mechanical operations,Intelligence + Investigation or Science + Matter,Covert
Dark Matter,,,194,,M:tA,Mage Sight,Intelligence + Occult or Science + Matter,Covert
Detect Substance,,,195,,M:tA,locate chosen substance in area,Wits + Composure + Matter,Covert
Discern Composition,,,195,,M:tA,identify components of a substance,Wits or Intelligence + Crafts or Science + Matter,Covert
Eye for Destruction,,Death 1,19,,TotM,increase effectiveness of strikes on an object,Wits + Crafts (for objects) or Occult (for the animate dead) + Matter,Covert
Find the Hidden Hoard,,,195,,M:tA,locate hidden compartments in an object,Wits + Crafts + Matter,Covert
Sense Poisons and Drugs,,Life 1,58,,Ban,detect and understand effects of substance,Resolve + Science + Matter,Covert
"Matter 2, Apprentice",,,,,,,,
Alter Accuracy,,,196,?,M:tA,grant 9-Again to a weapon,Composure + Crafts or Occult + Matter,Covert
Control Object,,Spirit 1,198,,SL,make object perform function within the object's capabilities,Wits + Persuasion + Matter,Covert
Deceptive Appearance,,Mind 2,197,(x),Myst,disguise object without changing function,Wits + Subterfuge + Matter,Vulgar
Eyes of the Earth,,,196,,M:tA,grant Mage Sight,Wits or Presence + Occult or Science + Matter,Covert
Find the Cornerstone,,Space 1,61,,L:tA,locate weak point in structure,Wits + Crafts + Matter - Size,Covert
Loosen the Threads,,or Life 2,103,,GoG,"open locks, knots, loosen doors",Dexterity + Life + Matter,Covert
Shape Liquid,,opt Forces 3,196,,M:tA,give Durability and form to liquids,Dexterity + Occult + Matter,Covert
Steel Windows,,,197,(x),M:tA,make touched substance transparent,Intelligence + Crafts or Occult + Matter,Vulgar
Temporary Repair,,,111,,FC,cause a broken machine to work,Intelligence + Crafts + Matter,Covert
Transmute Water,,,197,(x),M:tA,alter composition of a liquid,Intelligence + Occult or Science + Matter,Vulgar
Unseen Aegis,,,197,,M:tA,Shielding,Intelligence + Occult or Science + Matter,Covert
Weaponize Object,,,181,?,AA,make Improvised Weapons formidable,Resolve + Crafts + Matter,Covert
"Matter 3, Disciple",,,,,,,,
Acidic Spatter,,Life 2,182,(x),AA,cause acid damage upon injury,Stamina + Medicine + Matter,Vulgar
Alter Integrity,,,198,,M:tA,increase or decrease Durability,Intelligence or Wits + Crafts or Occult + Matter,Covert
Alter Raiment,,,190,(x),GotV,change appearance of clothing,Wits + Crafts + Matter,Vulgar
Animate Object,,,145,(x),S&S,grant object locomotion,Presence + Occult + Matter,Vulgar
Armor Piercing,,,198,?,M:tA,grant weapon AP,Resolve or Wits + Crafts + Matter,Covert
Backbite,,,190,,GotV,cause touched weapon to strike wielder,Intelligence + Firearms or Weaponry + Matter,Covert
Books of Metal,,Prime 1,78,,L:tA,create a metallic Grimoire,Intelligence + Crafts + Matter,Covert
Bundle Enhancements,,,128,,TotM,"item crafting, alternate relinquishment cost - all matter based finishing spells count as one spell",Intelligence + Crafts + Matter,Covert
Enhance Toxin,,,192,,SotT,increase the Toxicity of a poison by 1/success,Intelligence + Animal Ken or Science + Matter,Covert
Gift of the Unseen Aegis,,,294,,MET: Awakening,grant Shielding,Intelligence + Occult or Science + Matter,Unlisted
Jury-Rig,,,198,,M:tA,transfuse properties of objects,Intelligence + Crafts + Matter,Covert
Manufacture Drop,,Life 2,148,?,TotM,"item crafting, gross matter -",Intelligence + Medicine + Matter,Covert
Manufacture Medication,,Life 2,147,?,TotM,"item crafting, gross matter - spell that acts on biology",Intelligence + Medicine + Matter,Covert
Manufacture Oil or Jelly,,,147,?,TotM,"item crafting, gross matter -",Intelligence + Science + Matter,Covert
Manufacture Powder,,Forces 2,147,?,TotM,"item crafting, gross matter - area effect spell",Intelligence + Science + Matter,Covert
Manufacture Salve,,Life 2,147,?,TotM,"item crafting, gross matter -",Intelligence + Medicine + Matter,Covert
Manufacture Spray,,,147,?,TotM,"item crafting, gross matter - spell that harms or manipulates an entity",Intelligence + Medicine + Matter,Covert
Perfect Lock,,,191,(x),GotV,bind a sealed door to adjoining wall,Intelligence + Crafts + Matter,Vulgar
Plasticity,,,199,(x),M:tA,make substance malleable,Dexterity + Crafts + Matter,Vulgar
Reassembly,,Space 3,198,(x),Myst,summon pieces of an object to make it whole,Dexterity + Crafts + Matter,Vulgar
Repair Object,,,199,,M:tA,restore Structure,Dexterity + Crafts + Matter,Covert
Transmute Earth,,,200,(x),M:tA,alter composition of a substance,Intelligence + Occult or Science + Matter,Vulgar
"Matter 4, Adept",,,,,,,,
Alter Efficiency,,,201,?,M:tA,grant Equipment bonus to mechanical tool,Intelligence + Crafts or Science + Matter,Covert
Annihilate Matter,,,201,(x),M:tA,inflict Structure damage to non-magical object,Resolve + Occult or Science + Matter,Vulgar
Chimerical Manifestation,,"Mind 4, opt Prime 3",117,(x)?,AR,apport a regular/magical item from Astral Space,(n/a),Vulgar
Duplication,,opt Forces 2 or Prime 3,198,(x)?,Myst,form object from pattern out of similar components,Intelligence + Crafts + Matter,Vulgar
Fold Object,,Space 3,182,(x),AA,convert object to a two-dimensional image,Intelligence + Science + Matter,Vulgar
Improve Quality,,,192,,SotT,"change appearance of object, but not efficiency",Wits + Occult or Science + Matter,Vulgar
Lesser Transmogrification,,,201,(x),M:tA,change liquids to solids,Intelligence + Occult or Science + Matter,Vulgar
Reconfigure Object,,,201,(x),M:tA,change form of object,Dexterity + Crafts + Matter,Vulgar
Secret Compartment,,,58,,Ban,create a hidden hollow area in solid matter,Intelligence + Crafts + Matter,Covert
Shape Air,,opt Forces 3,201,,M:tA,alter form of gaseous substances,Stamina + Occult + Matter,Covert
Stone Servitor,,Mind 5,32,(x)?,TotM,animate sentient golem,Intellience + Crafts + Matter,Vulgar
The Golem,,"Fate 2, opt Mind 5",41,(x),MT,animate statue servitor,Intelligence + Crafts + Matter,Vulgar
Transmute Air,,,202,(x),M:tA,alter composition of gaseous substance,Stamina + Occult + Matter,Vulgar
Transmute Gold,,,202,(x),M:tA,alter substance to precious metals,Wits + Occult or Science + Matter,Vulgar
Transubstantiation of Content,,Mind 3,199,(x),Myst,convert medium of information,Intelligence + Crafts + Matter,Vulgar
"Matter 5, Master",,,,,,,,
Alter Size,,,203,(x),M:tA,increase or decrease Size of object,Intelligence + Occult or Science + Matter,Vulgar
Annihilate Extraordinary Matter,,,203,(x),M:tA,inflict Structure damage to any object,Resolve + Occult or Science + Matter,Vulgar
Chimerical Conjuration,,"Mind 4, opt Prime 4",118,(x)?,AR,tear an object from Astral Space,(n/a),Vulgar
Construct Homunculus Form,,,149,(x)s,TotM,accumulate components of homonculus,Intelligence + Crafts + Matter,Vulgar
Forge Thaumium,,Prime 3,203,(x)?,M:tA,"item crafting, alloy",Dexterity + Occult + Matter,Vulgar
Greater Transmogrification,,,204,(x),M:tA,change liquids to solids to gasses,Intelligence + Science + Matter,Vulgar
Petrification,,Life 4,61,(x)?,L:tA,turn target to stone,Manipulation + Crafts + Matter,Vulgar
Raw Creation,,,204,(x)?,M:tA,create substance,Resolve or Intelligence + Science + Matter,Vulgar
Self-Repairing Machine,,,204,(x),M:tA,grant object ability to regenerate Structure,Composure or Presence + Crafts + Matter,Vulgar
"Matter 6, Archmastery",,,,,,,,
Aperion,,,34,,IM,create material that can have all properties and none,,Unlisted
"Matter 7, Archmastery",,,,,,,,
"Matter 9, Archmastery",,,,,,,,
"Mind 1, Initiate",,,,,,,,
Aura Perception,,,205,,M:tA,view emotional states as colors,Wits + Empathy + Mind,Covert
Detect Alien Mind,,Prime 1,209,,Summ,track emotional resonance and presence of otherworldly being,Wits + Investigation + Mind,Covert
Know Virtue,,,103,,KST,know target's Virtue,Wits + Empathy + Mind,Covert
Mask of Normality,,,143,,TotM,"item crafting, sleepers perceive unusual item as normal",Intelligence + Crafts + Mind,Covert
Merge Mind,,,59,,Ban,"center your mind and silence ""voices""",Wits + Expression + Mind,Covert
"One Mind, Two Thoughts",,,206,,M:tA,undertake two mental actions,Wits + Investigation + Mind,Covert
Sense Consciousness,,,206,,M:tA,be aware of all entities in area,Wits + Empathy + Mind,Covert
