NAME,,OTHER ARCANA,PAGE,REQ,SOURCE,DESCRIPTION,ROTE POOL,ASPECT
Third Eye,,,206,,M:tA,Mage Sight,Wits or Presence + Empathy or Occult + Mind,Covert
"Mind 2, Apprentice",,,,,,,,
Alter Aura,,,207,,M:tA,falsify your emotional aura,Manipulation or Composure + Subterfuge + Mind,Covert
Beast Control,,,207,,M:tA,dominate lesser life forms,Presence + Animal Ken + Mind vs. Resolve,Covert
Control Waking,,,191,,GotV,make target sleep deeper or wake,Intelligence + Persuasion + Mind - Resolve,Covert
Delayed Rest,,opt Life 2,192,,GotV,go for extended time without sleep,Resolve + Investigation + Mind,Covert
Directory Enquiry,,Forces 1,53,,RotE,learn a telephone number from a phone you can see,Wits + Science + Mind,Covert
Don Spirit Mask,,Death 2 and/or Spirit 2,210,,Summ,disguise own essence as Ghost or Spirit,Manipulation + Subterfuge + Mind,Covert
Eagle-Eye View,,Space 2,182,,AA,+1/success to Initiative,Intelligence + Academics + Mind,Covert
Emotional Urging,,,207,,M:tA,alter the emotional state of others,Manipulation or Wits or Presence + Empathy or Persuasion + Mind vs. Composure + Gnosis,Covert
Euphoria,,,192,,SotT,"block out pain to reduce wound penalties, stay conscious",Manipulation + Persuasion + Mind,Covert
False Speech (lesser),,Forces 2,25,(x),TotM,distort sound in an area,Manipulation + Expression + Mind,Vulgar
First Impressions,,,208,,M:tA,bonus to first social interaction,Presence + Socialize + Mind,Covert
Gain Skill,,,111,?,FC,gain increase to a Skill to a limit of 5,Wits + Science + Mind,Covert
Hurried Rest,,Life 2,192,,GotV,catch up on sleep quickly,Stamina + Investigation + Mind,Covert
Incognito Presence,,,208,,M:tA,make self less noticeable,Wits + Subterfuge + Mind,Covert
Inconspicuous Object,,Matter 2,22,,TotM,make object less noticeable,Resolve + Larceny + Mind,Covert
Inspire,,,192,,GotV,telepathically insert one idea into target's mind,Manipulation + Expression + Mind vs. Resolve + Gnosis,Covert
Memory Hole,,,208,,M:tA,forget something temporarily,Composure + Occult + Mind,Covert
Mental Shield,,,208,,M:tA,"gain Armor against psychic effects, pierce illusions with reflexive Gnosis + Mind",Resolve + Occult + Mind,Covert
Misperception,,,209,,M:tA,Shielding,Manipulation + Stealth + Mind,Covert
Moment of Doubt,,,193,,GotV,inspire doubt in target,Manipulation + Intimidation + Mind - Composure,Covert
Opening the Lidless Eye,,,209,,M:tA,grant Mage Sight,Presence or Wits + Persuasion + Mind,Covert
Perfect Mnemonic,,,199,,Myst,brand information into own mind,Manipulation + Expression + Mind,Covert
Phantom Thoughts,,,183,,AA,mask thoughts with false imagery,Resolve + Subterfuge + Mind,Covert
Playback Vision,,,138,,MT,record hallucinatory experience,Stamina + Expression + Mind,Covert
Stammer,,,59,,Ban,cause target to slightly mispronounce Words of Power,Resolve + Occult + Mind,Covert
Voice from Afar,,,210,,M:tA,send short telepathic message,Manipulation or Presence + Expression + Mind - Resolve,Covert
Willful Process,,,200,,Myst,gain Rote Quality to a Mental or Social Skill,Wits + Academics + Mind,Covert
Zeal,,,193,,SotT,"gain +2 extra dice when spending Willpower, defer Degeneration until spell expires",Manipulation or Resolve + Expression + Mind,Covert
"Mind 3, Disciple",,,,,,,,
Astral Entrance,,,23,,AR,mark an Astral location to make it easier to find,Intelligence + Survival or Streetwise + Mind,Covert
Astral Invitation,,,22,,AR,allow others to descend to your Oneiros,Resolve + Empathy + Mind,Covert
Augment the Mind,,,210,?,M:tA,gain increase to a Mental or Social Attribute,Resolve + Academics + Mind,Covert
Aura Cloak,,,211,,M:tA,falsify others emotional aura,Manipulation + Subterfuge + Mind,Covert
Bestow High Speech,,Prime 3,98,,Myst,target can speak and understand High Speech,Wits + Expression + Mind,Covert
Bestow Skill,,,111,(x)?,FC,grant target Skill up to limit of 5,Wits + Persuasion + Mind,Vulgar
Bolster Virtue,,,103,,KST,strengthen virtuous use of Willpower for self,Presence + Empathy + Mind,Covert
Curse of Dementia,,,138,5?,TotM,"item crafting, curse",Presence + Crafts + Mind,Covert
Curse of Ostracism,,,138,5?,TotM,"item crafting, curse",Presence + Crafts + Mind,Covert
Defer Conscience,,Time 3,183,,AA,postpone morality checks to end of scene,Resolve + Intimidation + Mind,Covert
Denial of Senses,,,193,,GotV,reduce target's Reflexive Perception rolls,Intelligence + Subterfuge + Mind,Covert
Diplomat's Protection,,,200,,SL,prevent creatures of weak Resolve from attacking you,Wits + Expression + Mind,Covert
Directed Havoc,,,141,,TotM,"item crafting, defense",Intelligence + Occult + Mind,Covert
Disinhibiting Sympathy,,Space 3,57,?,GoG,force target and associates to roll to avoid acting on Vice,Manipulation + Expression + Mind,Covert
Disrupt Concentration,,,23,,AR,impose penalties to efforts of concentration,Manipulation + Intimidation + Mind,Covert
Enforce Paradigm,,,65,?,TotM,prevent Sleeper from seeing or realizing supernatural events,Presence + Occult + Mind,Covert
Eternal Now,,,200,,Myst,prevent target from having new memories,Wits + Subterfuge + Mind,Covert
Eyes of the Master,,Space 2,193,,GotV,view within a familiar structure,Perception + Empathy + Mind,Covert
False Fame,,,66,,TotM,foster belief of celebrity around self,Manipulation + Socialize + Mind,Covert
False Speech (greater),,Forces 3,25,(x),TotM,make conversation in an area sound innocuous,Manipulation + Expression + Mind,Vulgar
Goetic Inversion,,,107,,I:EwtA,target must fight mental battle to enact their own virtue,Presence + Intimidation + Mind vs Resolve + Gnosis,
Goetic Struggle,,,324,,M:tA,fight inner demons to gain willpower,Presence + Intimidation or Occult + Mind,Covert
Greater Beast Control,,,211,,M:tA,dominate lesser lifeforms,Presence + Animal Ken + Mind vs. Resolve,Covert
Implant Subliminal Message,,Forces 2 or Matter 2,194,,GotV,affect reaction to media,Wits + Subterfuge + Mind vs. Composure + Gnosis,Covert
Imposter,,,211,,M:tA,appear to be someone else,Intelligence + Subterfuge + Mind vs. Composure + Gnosis,Covert
Induce Hoarding Instinct,,,138,?,TotM,"item crafting, curse",Manipulation + Crafts + Mind,Covert
Induce Sleep,,Life 2,201,,Myst,cause target to become sleepy,Manipulation + Persuasion + Mind,Covert
Kinesthesia,,"Space 1, Time 1",183,,AA,"gain bonus against multiple attackers, partially negate environmental penalties",Composure + Athletics + Mind,Covert
Know the Truth,,Time 2,69,,L:tA,verify accuracy of a document,Wits + Investigation + Mind,Covert
Know Thyself,,,194,,GotV,determine if own memory was altered,Wits + Empathy + Mind,Covert
Lift the Astral Barrier,,,23,?,AR,pay the cost of the Astral Threshold for others,Manipulation + Empathy + Mind,Covert
Mental Wall,,,211,,M:tA,grant Armor against psychic effects,Presence + Occult + Mind,Covert
Multi-Tasking,,,211,,M:tA,undertake multiple mental actions,Intelligence + Academics + Mind,Covert
Passion Link,,,195,,GotV,create emotional connection with topic,Composure + Subterfuge + Mind vs. Composure + Gnosis,Covert
Past Life Regression,,Time 3,105,?,MT,experience events from possible past life,Presence + Occult + Mind,Covert
Precious Malediction,,,137,?,TotM,"item crafting, curse",Manipulation + Persuasion + Mind,Covert
Preserve Astral Object,,,24,,AR,prevent object from changing with Astral,Intelligence + Science or Occult + Mind,Covert
Preserve Astral Space,,,25,,AR,prevent location from changing with Astral,Intelligence + Survival or Academics + Mind,Covert
Provoke Wrath,,,193,,SotT,"overwhelm target's ability to stay calm, defer Degeneration till end of duration",Manipulation + Persuasion + Mind,Covert
Psychic Assault,,,212,,M:tA,inflict Bashing damage psionicaly,Resolve + Intimidation + Mind - Resolve,Covert
Read Trends,,opt Time 2,195,,GotV,determine general public opinion,Perception + Empathy + Mind,Covert
Seal Oneiros,,,24,,AR,create Ward on Oneiros,Resolve + Academics + Mind,Covert
Shackled Morality,,,117,?,GoG,target can not regain Willpower from Virtue,Manipulation + Empathy + Mind,Covert
Shroud of Disinterest,,,142,?,TotM,"item crafting, defense",Manipulation + Subterfuge + Mind,Covert
Sleep of the Just,,,212,,M:tA,control sleep and dreams,Composure + Occult + Mind,Covert
Summon Esoteric,,,54,,Summ,call an esoteric (conscious desire) to Twilight,Manipulation + Empathy + Mind,Covert
Summon Morphean,,,52,,Summ,call a dream-fragment out of Oneiros to Twilight,Manipulation + Subterfuge + Mind,Covert
Telepathic Alarm,,,141,,TotM,"item crafting, defense",Intelligence + Occult + Mind,Covert
Telepathic Eavesdropping,,,196,,GotV,overhear telepathic conversations,Wits + Empathy + Mind,Covert
Telepathy,,,212,,M:tA,create telepathic link,Wits + Empathy + Mind vs. Resolve + Gnosis,Covert
The Inescapable Question,,,34,,L:tA,halt target as they ponder question,Manipulation + Persuasion + Mind,Covert
Transfer Will,,,66,,TotM,allow others to pay relinquishment costs,Intelligence + Occult + Mind,Covert
Universal Language,,,213,,M:tA,understand any language,Intelligence + Academics + Mind,Covert
Will of Fire,,,44,?,L:tA,grant others Willpower through oratory,Presence + Expression + Mind,Covert
"Mind 4, Adept",,,,,,,,
Astral Interdiction,,,25,,AR,prevents target from entering Astral Space,Presence + Expression + Mind,Covert
Augment Other Minds,,,213,(x)?,M:tA,grant increase to Mental or Social Attribute,Resolve + Persuasion + Mind,Vulgar
Autopilot,,Matter 3,67,(x)?,TotM,give vehicle limited sentience,Intelligence + Mind + Mind,Vulgar
Befuddle,,,213,?,M:tA,decrease targets Mental or Social Attribute,Manipulation + Persuasion + Mind,Covert
Breach the Vault of Memory,,,214,,M:tA,search subject's subconscious,Manipulation + Subterfuge + Mind vs. Resolve + Gnosis,Covert
Call Eidolon,,Spirit 4,59,(x)?,Ban,"call upon Virtue, as with ""Goetic Evocation""",Resolve + Empathy + Mind,Vulgar
Climbing the Tree,,Any 3,43,,MT,journey to an Astral Realm representing Arcana's purview,Resolve + Occult + Mind,Covert
Confuse Language,,,61,,Ban,deprive target of the abstract concepts of language,Intelligence + Occult + Mind,Covert
Dream Bridge,,,25,,AR,connect Oneiroi of targets,None Listed,Covert
Dream Traveler,,,214,,M:tA,project into target's dreams,Manipulation + Occult + Mind vs. Composure + Gnosis,Covert
Gleaning the Crowd,,,139,(x)?,MT,gain Skill from group mind,Presence + Occult + Mind,Vulgar
Goetic Doppelganger,,Spirit 4,117,(x)2,GoG,summon Goetic Evocation (see Spirit section) of target,Resolve + Empathy + Mind,Vulgar
Hallucination,,,215,,M:tA,falsify senses of target,Intelligence or Wits + Subterfuge + Mind vs. Resolve + Gnosis,Covert
Knowing the Dead,,Death 2,201,,Myst,Read the Depths of a ghost's mind,Manipulation + Investigation + Mind vs. Resistance,Covert
Lashes of Fire,,"Forces 4, Fate 2",42,(x)?,MT,harm target whenever Morality drops,Presence + Intimidation + Mind,Vulgar
Living Library,,opt Forces 3 or Matter 3,22,,S&S,store information in subconscious,Intelligence + Academics + Mind,Covert
Love Spell,,,67,,TotM,become irresistible to target,Presence + Socialize + Mind,Covert
Memory Oath,,"Fate 2, Time 2; opt Space 2",196,,GotV,trigger memory loss if violated,Manipulation + Subterfuge + Mind vs. Resolve + Gnosis,Covert
Opening the Dream Space,,,26,,AR,enter another's Oneiros instead of your own,Manipulation + Subterfuge + Mind,Covert
Psychic Projection,,,215,(x)?,M:tA,travel mentally in Twilight,Resolve + Occult + Mind,Vulgar
Psychic Sword,,,216,,M:tA,inflict Lethal damage psionicaly,Presence or Strength + Intimidation + Mind - Resolve,Covert
Psychic Violation,,,143,(x),L:tS,paralyze and drain target's Willpower with terror,Presence + Intimidation + Mind (Instant),Vulgar
Purge Oneiros,,,27,,AR,remove non-natives from you Oneiros,Presence + Expression + Mind,Covert
Read the Depths,,,215,,M:tA,enter another's subconscious,Manipulation + Empathy + Mind vs. Composure + Gnosis,Covert
Reinforce the Lie,,,194,,SotT,"if Sleepwalker's resistance overcome, they count as Sleeper for the duration",Manipulation + Persuasion + Mind,Covert
Seal Other's Oneiros,,,26,,AR,create Ward on other's Oneiros,Presence + Science + Mind,Covert
Severed Sense,,,197,(x),GotV,turn off target's senses,Intelligence + Subterfuge + Mind,Vulgar
Shape Soul Stone,,,68,(x),TotM,alter form of a Soul Stone,Intelligence + Crafts + Mind,Vulgar
Silver Threads,,Space 4,27,,AR,link a group to make finding each other easy,Manipulation + Socialize + Mind,Covert
Skeptic,,,184,,AA,"cause Sleeper to give 9-Again on Paradox rolls, make Improbable spells Vulgar",Resolve + Occult + Mind,Covert
Skill Mastery,,,111,?,FC,gain increase of multiple Skills up to limit of Gnosis,Wits + Persuasion + Mind,Covert
Summon Astral Archtype,,,56,,Summ,call incarnation of universal concept into Twilight,Presence + Persuasion + Mind,Vulgar
Suppress Wisdom,,,68,,TotM,undertake one Wisdom sin without consequence,Resolve + Occult + Mind (Self),Covert
Supreme Augmentation,,,216,?,M:tA,gain increase to multiple Mental and Social Attributes,Resolve + Academics + Mind,Covert
Telepathic Control,,,216,?,M:tA,dominate target's mind,Manipulation + Persuasion + Mind vs. Resolve + Gnosis,Covert
Triumphant Will,,,201,?,Myst,gain Rote Quality on Mental or Social Skills,Intelligence + Occult + Mind,Covert
Virtual Voyage,,Forces 2,112,(x),FC,project mind of self and others into internet,Intelligence + Science or Computers + Mind,Vulgar
"Mind 5, Master",,,,,,,,
Astral Imprisonment,,,27,?,AR,target can't move in or out of Astral Space,Manipulation or Presence + Subterfuge or Expression + Mind,Covert
Casual Brutality,,,118,?,GoG,temporarily reduce target's Morality,Manipulation + Empathy + Mind,Covert
Construct Homunculus Persona,,,150,(x)3,TotM,create conscious of homunculus,Manipulation + Empathy + Life,Vulgar
Dream Network,,,28,,AR,create multiple Dream Bridges,Presence + Socialize + Mind,Covert
Goetic Manifestation,,Spirit 5,95,,GoG,bind your Vice as a Goetic Familiar,Presence + Occult + Mind,Vulgar
Network,,,217,,M:tA,link many with telepathic contact,Presence + Empathy + Mind,Covert
Nightmare Journey,,,144,?,L:tS,project target's mind into the Abyss,Resolve + Occult + Mind,Covert
No Exit,,,61,2?,Ban,"force target's brain into a continuous loop, permanently",Intelligence + Expression + Mind,Covert
Possession,,,217,(x)?,M:tA,project into target's body,Manipulation + Persuasion + Mind vs. Resolve + Gnosis,Vulgar
Psychic Dominion,,,217,,M:tA,dominate target's mind,Presence or Wits + Intimidation + Mind vs. Resolve + Gnosis,Covert
Psychic Genesis,,,218,(x)?,M:tA,create free consciousness,Intelligence + Empathy + Mind,Vulgar
Psychic Reprogramming,,,218,(x)?,M:tA,rewrite memories and personality of target,Manipulation + Persuasion + Mind vs. Composure + Gnosis,Vulgar
Shadow Projection,,,218,(x)?,M:tA,mentally project into the Shadow,Resolve + Occult + Mind,Vulgar
Sin Eating,,,48,,GoG,possibly consume Morality Sin of target,Manipulation + Empathy + Mind,Covert
Temenos Sanctuary,,,19,,L:tS,create bulwarks in Astral Realm,Composure + Occult + Mind,Covert
The Book of Self,,Matter 5,197,(x)?,GotV,imprint own mind into a book,Presence + Occult + Mind,Vulgar
Twilight Temple,,,219,(x),M:tA,create bulwarks in Twilight,Composure + Occult + Mind,Vulgar
"Mind 7, Archmastery",,,,,,,,
Soulwalker,,,37,,IM,allow subject to enter the Astral,N/A,Unlisted
"Mind 9, Archmastery",,,,,,,,
"Prime 1, Initiate",,,,,,,,
Analyze Enchanted Item,,,219,,M:tA,"learn properties of Imbued, Enhanced or Artifact items",Intelligence + Occult + Prime,Covert
Chronicle Resonance,,Time 2,20,,TotM,determine past magical events,Wits + Investigation + Prime,Covert
Copy Grimoire,,Matter 1,48,,Myst,"copy Grimoire, even if not understood",Intelligence + Crafts + Prime,Unlisted
Detect Banisher,,,62,,Ban,identify Banisher signatures,Wits + Composure + Prime,Covert
Discern Phantasm,,,220,,M:tA,identify unreal objects,Wits + Occult + Prime,Covert
Dispel Magic,,Any 1,220,?,M:tA,unweave existing spells,Intelligence or Composure + Occult + Prime vs Potency,Covert
Ephemeral Postcognition,,Time 2,210,,Summ,view recent past of Ephemeral entity,Wits + Occult + Time,Covert
Gauge Essence,,Death 1 and/or Life 1 and/or Spirit 1,210,,Summ,"determine quality and quantity of Essence held in a creature, place or object",Wits + Empathy + Prime,Covert
Inscribe Grimoire,,,220,,M:tA,create Grimoire from known Rote,Intelligence + Expression + Prime,Covert
Supernal Vision,,,221,,M:tA,"Mage Sight, identify nature of aura",Wits + Occult + Prime,Covert
"Prime 2, Apprentice",,,,,,,,
Activate Enchanted Item,,,221,,M:tA,trigger Imbued Item at distance,Intelligence + Investigation + Prime,Covert
Cleanse Aura,,opt Life 2,189,,IEwtA,remove outside influence from aura,Manipulation + Occult + Prime,Covert
Counterspell Prime,,,222,?,M:tA,unweave spell being cast,Composure or Resolve + Occult + Prime,Covert
Ephemeral Image,,,200,(x),SL,create two-dimensional illusion over flat surface,Intelligence + Expression + Prime,Vulgar
Locate Node,,,124,,MT,determine if a Node is in the area,Wits + Occult + Prime,Covert
Magic Shield,,,222,s,M:tA,gain Armor against Supernal magic,Resolve + Occult + Prime,Covert
Manipulate Contingent Trigger,,Fate 2,194,,SotT,alter the trigger of an Imbued Item,Wits + Occult + Prime,Covert
Paths of Power,,,139,,GoG,"see Ley Lines, or sense nearest",Wits + Occult + Prime,Covert
Primal Flow,,,222,,M:tA,grant Mage Sight,Manipulation + Occult + Prime,Covert
Shadow Chess,,Spirit 3 or 5,124,(x)?,TotM,manifest Spirits for Duel Arcane,NA,See text
Sigilization,,,37,,S&S,imprint Aura onto object,Presence + Expression + Prime,Covert
Spell Cloaks,,any conjunctional arcanum,70,+?,TotM,makes spells invisible to a mage?s Unseen Senses and makes it harder for Mage Sight to reveal the spell,(adjunct),(adjunct)
Squaring the Circle,,,223,?,M:tA,form grounds for Duel Arcane,Resolve + Occult + Prime,Covert
Supernal Script,,opt Any 1,202,,Myst,write text only the Sighted can detect,Wits + Expression + Prime,Covert
Transform Aura,,,223,,M:tA,falsify nature of aura,Intelligence + Occult + Prime,Covert
Unseen Spy,,,223,,M:tA,scrutinize spells without detection,Composure + Subterfuge + Prime,Covert
"Prime 3, Disciple",,,,,,,,
Armor of the Soul,,,223,,M:tA,gain Armor against soul manipulation,Composure or Resolve + Occult + Prime,Covert
Astral Tass Conversion,,,28,,AR,reserve Tass for Astral travels,Intelligence + Occult + Prime,Covert
Celestial Fire,,,224,(x),M:tA,inflict Bashing/Lethal damage,Dexterity + Occult + Prime,Vulgar
Channel Mana,,,224,,M:tA,draw Mana from Tass or Hallow,Wits or Manipulation or Resolve + Occult or Medicine + Prime,Covert
Controlled Dispellation,,,224,,M:tA,exempt targets from existing spell,Resolve + Occult + Prime,Covert
Create Tass,,,224,?,M:tA,form Mana into a solid shape,Resolve + Crafts or Occult + Prime,Covert
Disguise Resonance,,,225,,M:tA,falsify Resonance of an area,Composure + Subterfuge + Prime,Covert
Disguise Spell,,,68,?,TotM,falsify aspects of a spell,Intelligence + Investigation + Prime,Covert
Dissolve Tass,,,225,,M:tA,destroy Tass,Resolve + Occult + Prime,Covert
Energetic Tass,,Forces 3,69,?,TotM,form Mana into a Forces pattern,Wits + Science + Prime,Covert
Ephemeral Enchantment,,,225,(x),M:tA,allow physical object to affect Twilight and Shadow,Resolve + Occult + Prime,Vulgar
False Signature,,opt Any 1-5,184,?,AA,disguise Arcana used in combined spell,Wits + Subterfuge + Prime,Covert
Fortify Phantasmal Item,,,27,,TotM,grant weak Phantasm an Equipment Bonus,Intelligence + Crafts + Prime,Covert
Girding the Champion's Faith,,,88,(x),MT,"gain +2 Armor, downgrade Agg to Lethal",Wits + Occult + Prime,Vulgar
Hallow Bond,,,94,?,S&S,prevent others from using Hallow,Composure + Occult + Prime,Covert
Imbue Animal,,Life 3,62,,Ban,create Imbued Animals; sin against Wisdom 5,Manipulation + Animal Ken + Prime,Vulgar
Imbue Item,,,225,,M:tA,create Imbued Item,Composure + Crafts + Prime,See text
Imbue Mana,,,226,v/s,M:tA,transfer Mana to others,Presence + Persuasion + Prime,Covert
Instill Exclusiveness,,,142,???(3),TotM,"item crafting, defense",Intelligence + Occults + Prime,Covert
Item Failsafe,,,141,,TotM,"item crafting, defense",Intelligence + Crafts + Prime,Covert
Last Testament,,,143,,TotM,"item crafting, defense",Intelligence + Crafts + Prime,Covert
Ley Lines,,,226,,M:tA,create Node from Ley Line juncture to produce power,Intelligence + Occult or Science + Prime,Covert
Ley Shift,,,97,?,S&S,alter direction of Ley Line,Strength + Occult + Prime,Covert
Magic Wall,,,227,,M:tA,grant other Armor against Supernal magic,Manipulation + Occult + Prime,Covert
Mana Leech,,,139,?,TotM,"item crafting, curse",Intelligence + Crafts + Prime,Covert
Marked Power,,Space 2,62,?,Ban,"implant signature into Hallow's tass, creating sympathy to users",Resolve + Occult + Prime,Covert
Mystic Shackle,,,139,s,TotM,"item crafting, curse",Intelligence + Crafts + Prime,Covert
Path in the Skin,,Life 2/3,69,,TotM,create Tool tattoo,Dexterity + Crafts + Prime,Covert
Payment in Power,,,129,20?,TotM,"item crafting, alternate cost relinquishment - spend mana",Intelligence + Occult + Prime,Covert
Phantasm,,,227,(x)?,M:tA,create small unreal object,Intelligence + Crafts + Prime,Vulgar
Price of Hubris,,Any 1,63,?,Ban,"as Counterspell, but if successful, redirect attack to caster",Composure + Occult + Prime,Covert
Reset Platonic Exemplar,,,133,?,TotM,unweave all spells in a Platonic Exemplar,Intelligence + Occult + Prime,Covert
Subvert Ownership,,,145,?,TotM,choose new authorized user of item,Wits + Subterfuge + Prime,Covert
Target Interloper,,,140,?,TotM,"item crafting, defense",Intelligence + Occult + Prime,Covert
Temporal Phantasm,,Time 2,202,(x)?,Myst,create Phantasm from past template,Intelligence + Occult + Time,Vulgar
Transform Other Aura,,,227,,M:tA,falsify others aura nature,Intelligence + Occult + Prime,Covert
Tribute of Iron,,Death 1,76,,MT,gain Mana from death as if sacrifice,Strength + Occult + Prime,Covert
"Prime 4, Adept",,,,,,,,
Annihilate Spells,,Time 3,62,?,Ban,counter all hung and Prolonged spells on target with touch,Resolve + Occult + Prime,Covert
Awaken Hallow,,,228,?,M:tA,waken a dormant Hallow,Composure + Survival + Prime,Covert
Bodyguard's Blessing,,,184,?,AA,redirect next spell target casts to yourself,Wits + Occult + Prime,Covert
Channel Paradox,,Life 3,47,,GoG,redirect Paradox from others to self,Stamina + Occult + Prime,Covert
Curse of the Fallen World,,,64,?,Ban,"all of target's spells are Vulgar, uncloak Nimbus and give +1 to Paradox rolls",Resolve + Occult + Prime,Covert
Delusions of Grandeur,,,64,,Ban,"target may spend one additional mana per turn, but all Mana expenditures are doubled",Wits + Occult + Prime - Resistance,Covert
Disenchant Item,,,144,?,TotM,unweave spells in enchanted item,Intelligence + Occult + Prime,Covert
Eyes of the Awakened,,,228,,M:tA,Sleeper does not suffer Disbelief,Manipulation + Empathy + Prime,Covert
