NAME,,OTHER ARCANA,PAGE,REQ,SOURCE,DESCRIPTION,ROTE POOL,ASPECT
Ley Flow,,,98,?,S&S,alter strength of Ley Line,Composure + Occult + Prime,Covert
Marionette,,,228,(x),M:tA,create lifelike animal/human phantasm,Intelligence + Subterfuge + Prime,Vulgar
Phantasmal Weapon,,,228,(x)?,M:tA,create solid armor/weapon phantasm,Intelligence + Crafts + Prime,Vulgar
Pierce Magical Shield,,,64,,Ban,"Armor Piercing (Shielding spells only), 1 / Potency",Composure + Athletics + Prime,Covert
Poison Mana,,,65,(x)?,Ban,taint points of Mana in a Hallow to cause Lethal damage when used,Presence + Expression + Prime,Vulgar
Primal Transfer,,,78,(x)?,L:tA,item crafting; alternate relinquishment; let other pay willpower dot,Resolve + Empathy + Prime,Vulgar
Scour Other's Pattern,,Life 3,70,(x)?,TotM,transfer Mana from others,Presence + Intimidation + Prime - Stamina,Covert
Siphon Essence,,,229,(x),M:tA,transfer Mana from Spirit,Resolve + Occult + Prime - Resistance,Vulgar
Siphon Integrity,,,229,(x),M:tA,transfer Mana from object,Resolve or Strength + Occult + Prime,Vulgar
Supernal Augumentation,,Life 3 or Matter 3,185,(x),AA,spend Mana before you roll to make unarmed/armed attacks Aggravated during the scene,Strength + Intimidation + Prime,Vulgar
Supernal Dispellation,,,229,,M:tA,unweave any existing spell,Resolve + Occult + Prime vs Potency,Covert
Suppress Enchantment,,,203,,Myst,deactivate power of Imbued Item/Artifact,Wits + Occult + Prime,Covert
Suppress Hallow,,,229,,M:tA,reduce Mana generation of Hallow,Presence + Survival + Prime,Covert
Tainted Source,,,65,s?,Ban,taint points of Mana in a Hallow to cause users to only spend 1/turn while any remains in their pool,Resolve + Occult + Prime,Covert
"Prime 5, Master",,,,,,,,
Concealing the Dragon's Path,,,103,(x)?,GoG,"hide a ley line, permanently",Intelligence + Survival + Prime,Vulgar
Create Complex Phantasm,,,230,(x),M:tA,create solid complex phantasm,Intelligence + Crafts + Prime (objects) or Intelligence + Medicine + Prime (people),Vulgar
Create Hallow,,,230,(x)?,M:tA,create Hallow (with prolonged duration),Composure + Occult + Prime,Vulgar
Dead Zone,,,230,(x),M:tA,remove ambient Mana from area,Composure + Occult + Prime,Vulgar
Dessicate,,Life 3,65,(x),Ban,"drain target of Physical Attributes, Mana or Health",Wits + Occult + Prime vs Resolve + Composure,Vulgar
Forge Tulpa,,Mind 5,231,(x),M:tA,create lifelike sentient phantasm,Wits or Presence + Occult + Prime,Vulgar
Halt the Flow,,,66,(x)s,Ban,destroy a Hallow,Composure + Occult + Prime,Vulgar
Scorched Earth,,,66,s?,Ban,increase a Dead Zone to severely hinder spellcasting permanently,Composure + Occult + Prime,Covert
Siphon Mana,,,231,(x),M:tA,transfer Mana from unwilling Mages,Resolve or Composure + Intimidation + Prime - Stamina,Vulgar
Supernal Sense,,Space 3,71,?,TotM,become aware of all magic in area,Wits + Empathy + Prime,Covert
Universal Bane,,,67,(x)?,Ban,enchant weapon or ammunition to inflict Aggravated; object is destroyed at end of spell,Intelligence + Occult + Prime,Vulgar
"Prime 7, Archmastery",,,,,,,,
"Space 1, Initiate",,,,,,,,
Angle Vision,,,197,,GotV,view around corners,Wits + Investigation + Space,Covert
Correspondence,,,232,,M:tA,sense sympathetic connection between two subjects,Wits + Occult + Space,Covert
Finder,,,233,,M:tA,locate object in area,Intelligence + Investigation + Space,Covert
Omnivision,,,233,,M:tA,360 degree vision,Wits + Composure + Space,Covert
Spatial Awareness,,,233,,M:tA,Mage Sight,Intelligence or Wits + Occult + Space,Covert
Spatial Map,,,233,,M:tA,sense locations of nearby objects,Intelligence + Occult + Space,Covert
"Space 2, Apprentice",,,,,,,,
Apportation,,,234,(x),M:tA,teleport small objects,Dexterity + Investigation or Occult + Space vs. Composure,Covert
Astral Beacon,,Mind 2,71,,TotM,create signpost in Astral Realms,Intelligence + Occult + Mind,Covert
Bestow Spatial Awareness,,,234,,M:tA,grant Mage Sight,Manipulation + Investigation + Space,Covert
Conceal Sympathy,,,234,,M:tA,prevent others sensing your sympathetic connection,Composure + Subterfuge + Space,Covert
Follow Through,,,234,(x),M:tA,activate latent Portal,Wits or Dexterity + Investigation + Space,Vulgar
Intrusion Warning,,,198,?,GotV,determine entries or exits from area,Composure + Investigation + Space,Covert
Locate Source,,Matter or Prime or Death or Life 1; opt Time 1,204,,Myst,determine locations of significant events in history of target,Wits + Occult + Space,Covert
Moving Target,,Time 2; opt Prime 2,198,,GotV,track past movements of target,Perception + Investigation + Time vs Composure + Gnosis,Covert
Scrying,,,235,,M:tA,remotely view location,Intelligence + Investigation + Space,Covert
Sympathetic Tap,,,195,,SotT,determine when a Sympathetic connection is active,Wits + Investigation + Space,Covert
Track Projectile,,opt Time 2,185,,AA,determine origin and path of a projectile,Wits + Investigation + Space,Covert
Untouchable,,,235,,M:tA,Shielding,Wits + Occult + Space,Covert
Ward,,,236,,M:tA,prevent Space magic from intruding,Resolve + Occult + Space,Covert
"Space 3, Disciple",,,,,,,,
Avoidance Tactics,,,236,,M:tA,grant Shielding,Wits + Occult + Space,Covert
Ban,,Any 1-5,237,,M:tA,prevent associate Arcana from intruding,Resolve + Occult + Space,Covert
Destroy the Threads,,,237,,M:tA,destroy sympathetic links,Strength or Resolve + Investigation + Space,Covert
Double Shape,,,143,,TotM,"item crafting, allow two objects to alternate in a spatial pocket",Intelligence + Crafts + Space,Covert
Duplicate Sympathy,,,194,,SotT,"assume Sympathy of another, or grant others your Sympathy",Manipulation + Occult + Space vs Composure + Gnosis,Covert
Expanded Volume,,,199,(x)?,GotV,make the inside of a container larger,Dexterity + Subterfuge + Space,Vulgar
Eyes of the Building,,,61,?,L:tA,be aware of everything inside a structure,Wits + Crafts + Space,Covert
Hostile Space,,Mind 2,211,,Summ,"create ""static"" for denizens of a given non-Fallen realm, impeding their actions",Wits + Occult + Space,Covert
Instill Elusiveness,,,140,? -?????(5),TotM,"item crafting, defense",Intelligence + Crafts + Space,Covert
Instill Homing Instinct,,,144,?????(5),TotM,"item crafting, defense",Intelligence + Crafts + Space,Covert
Interpose,,,186,(x),AA,receive an attack meant for another,Dexterity + Athletics + Space,Vulgar
Maintained Sympathy,,,28,,AR,designate items to carry into Astral Space,Wits + Survival + Space,Covert
Multispatial Perception,,,237,,M:tA,perceive multiple locations simultaneously,Intelligence + Investigation + Space,Covert
New Threads,,,237,,M:tA,strengthen sympathetic links,Manipulation or Composure + Occult + Space - Composure,Covert
Portal,,,238,(x)?,M:tA,open a Portal between two locations,Manipulation or Presence + Investigation + Space,Vulgar
Ranged Blow,,,238,(x),M:tA,transfer a strike's effect to a distance,Strength or Dexterity + Investigation + Space,Vulgar
Repel,,Any 1-5,186,(x),AA,create a mobile Ban by Combining with other Arcana,Resolve + Occult + Space,Covert
Walls in the Labyrinth,,"Fate 2, Time 2, Prime 1-5",12,,LoP,add a Wall with active hostile effects to a Ward,,Unlisted
"Space 4, Adept",,,,,,,,
Arcade,,,22,(x)?,RotE,open multiple Portals simultaneously,Intelligence + Academics + Space,Vulgar
Astral Reaches,,,28,?,AR,allow Space magic to be used between layers of Astral/Fallen,Intelligence + Occult + Space,Covert
Co-Location,,,239,(x)?,M:tA,exist in multiple locations simultaneously,Intelligence + Investigation + Space,Vulgar
Ephemeral Co-Location,,Spirit 3 and/or Death 3/5; opt Mind 3,211,,Summ,Co-Locate on opposite side of Gauntlet,Wits + Investigation + Space,Vulgar
Look Within the Gauntlet,,Spirit 3,62,,Summ,look inside the barrier between worlds,Intelligence + Occult or Science + Space,Vulgar
Pocket Realm,,,239,(x)?,M:tA,create an area that exists outside space,Dexterity or Composure + Investigation+ Space,Vulgar
Portal Key,,,240,,M:tA,restrict access to a Portal,Resolve + Occult + Space,Covert
Safe Keeping,,,240,(x),M:tA,move item to a pocket in space,Dexterity + Investigation + Space,Vulgar
Shatter Space,,Fate 2,72,(x)?,TotM,divide area into fractured spatial cells,Intelligence + Subterfuge + Space,Vulgar
Suspension,,,240,(x)?,M:tA,bind a target into their current location,Wits + Investigation + Space,Vulgar
Teleportation,,,241,(x)?,M:tA,teleport to a location,Intelligence or Presence + Occult + Space,Vulgar
"Space 5, Master",,,,,,,,
Dimensional Axis,,,241,(x),M:tA,stack multiple locations,Intelligence + Investigation + Space,Vulgar
Hide Space,,,242,,M:tA,distort space around an area,Intelligence + Investigation + Space,Covert
Labyrinth,,,242,(x),M:tA,mutate space freely in area,Intelligence + Occult + Space,Vulgar
Manifold Presence,,Life 4/5; opt Matter 5 and/or Mind 1/3,242,(x),M:tA,co-locate with free acting,Intelligence + Occult + Space,Vulgar
Oubliette,,"Forces 3, Mind 4, Time 4",243,(x)?,M:tA,force target into subspace torture cell,Intelligence or Wits + Occult + Space,Vulgar
Phased Strike,,Matter 3/4/5,187,(x),AA,pass weapon through mundane armor,Strength + Weaponry + Space,Vulgar
Shrink/Expand,,Life 2/3/4 or Matter 2,243,(x)?,M:tA,"alter size, but not mass",Intelligence + Crafts + Space (objects) or,Vulgar
Worlds Collide,,,244,(x)?,M:tA,overlay two locations violently,Resolve + Investigation + Space vs. Stamina + Gnosis,Vulgar
"Space 7, Archmastery",,,,,,,,
True Name,,,38,,IM,prevent sympathetic links,N/A,Unlisted
"Space 9, Archmastery",,,,,,,,
"Spirit 1, Initiate",,,,,,,,
Coaxing the Spirits,,,245,,M:tA,gain bonus from spirit of item,Manipulation or Presence + Socialize + Spirit,Covert
Exorcist's Eye,,,245,,M:tA,determine if target is possessed,Wits + Occult + Spirit,Covert
Gremlins,,,72,,TotM,hinder usage of touched object,Presence + Intimidation + Spirit,Covert
Otherworldly Instrument,,Death 1,18,,TotM,create ephemeral tool for Spirits and Ghosts to use,Dexterity + Crafts + Spirit,Covert
Second Sight,,,246,,M:tA,Mage Sight,Intelligence or Wits + Occult + Spirit,Covert
Spirit Tongue,,,246,,M:tA,see and speak with Spirits in Twilight,Presence + Socialize + Spirit,Covert
"Spirit 2, Apprentice",,,,,,,,
Analyze Spirit,,opt Death 1 and/or Mind 1,204,,Myst,determine general powers of a Spirit/Ghost/psychic construct,Intelligence + Occult + Spirit,Covert
Communion with the Messenger,,Prime 2,89,,MT,summon Shadow denizen for information,Presence + Persuasion + Spirit vs Resistance,Covert
Cowing the Spirit,,,187,,AA,reduce Equipment bonus of item by -1/suxx,Presence + Intimidation + Spirit,Covert
Ephemeral Shield,,,246,,M:tA,Shielding,Stamina or Resolve + Occult + Spirit,Vulgar
Gossamer Touch,,,247,(x),M:tA,touch entities in Twilight,Dexterity + Athletics + Spirit,Covert
Grant the Second Sight,,,247,,M:tA,grant Mage sight,Manipulation or Intelligence + Persuasion + Spirit,Covert
Invitation to the Orishas,,,76,,MT,permit possession by powerful Spirits,Presence + Athletics + Spirit,Covert
Lesser Spirit Summons,,,247,,M:tA,summon Spirit by name or issue general call in Twilight,Presence or Intelligence + Persuasion + Spirit vs. Resistance trait,Covert
Peer Across the Gauntlet,,,247,,M:tA,see into Shadow,Wits + Occult + Spirit,Covert
Place of Power,,,247,(x),M:tA,raise or lower Gauntlet in Hallow,Resolve + Survival + Spirit,Vulgar
Read Spirit,,,188,,AA,determine a Spirit's Ban,Intelligence + Occult + Spirit,Covert
Spirit Pact,,,129,?,TotM,"item crafting, alternate relinquishment cost - fulfill quest for spirit",Presence + Occult + Spirit,Covert
Spiritual Bulwark,,,23,,TotM,protect against non-attack Numina,Composure or Resolve + Occult + Spirit,Covert
"Spirit 3, Disciple",,,,,,,,
Alien Highway,,,68,(x)?,Ban,"as Spirit Road, but random chance to open to Shadow, Earth, outer space or the Abyss",Resolve + Survival + Spirit,Vulgar
Control Spirit,,,248,,M:tA,force Spirit to obey commands,Presence + Intimidation + Spirit vs. Resistance,Covert
Create Fetish Tattoo,,Life 2/3,73,(x)?,TotM,make a tattoo suitable to house a spirit for Create Fetish,Stamina + Crafts + Spirit,Vulgar
Ephemeral Wall,,,248,,M:tA,grant Mage Armor,Stamina + Occult + Spirit,Covert
Exorcism,,,248,,M:tA,expel a Spirit that is possessing a target,Presence + Intimidation + Spirit vs. Power + Resistance,Covert
Familiar Pact,,,249,?,M:tA,bind a willing Spirit to yourself as a Familiar,Manipulation + Socialize + Spirit,Covert
Greater Spirit Summons,,,249,(x),M:tA,summon Spirit by name in Twilight or Shadow,Presence or Dexterity or Manipulation + Persuasion or Athletics or Expression + Spirit vs. Resistance,Vulgar
Harm Spirit,,,249,(x),M:tA,inflict lethal damage on Spirits,Strength + Athletics + Spirit - Resistance,Vulgar
Hone the Pack Spirit,,Life 2,57,?,GoG,give sophisticated instructions to a group of animals,Wits + Survival + Spirit,Covert
Nullify Shadow Resonance,,Prime 3,195,,SotT,negate the influence of the Shadow on Resonance of an area,Presence + Persuasion + Spirit,Covert
Numinous Shield,,,249,,M:tA,protect against Spirit Numina,Stamina or Composure + Occult + Spirit,Covert
Otherworldly Armory,,Matter 3; opt Space 3,201,,SL,pull spirit across Gauntlet and transform it into appropriate item,Presence + Crafts + Spirit,Vulgar
Reaching,,,250,(x),M:tA,touch across Gauntlet,Dexterity or Wits + Athletics + Spirit,Vulgar
Restore Lost Soul,,,250,,M:tA,bind a freed Soul to a Soulless target,Presence + Empathy + Spirit,Covert
Rouse Spirit,,,250,(x),M:tA,waken latent Spirit inside an object to assist you,Manipulation or Presence + Persuasion + Spirit,Vulgar
Spirit Road,,,251,(x)?,M:tA,create Portal across Gauntlet,Resolve + Survival + Spirit,Vulgar
Spirit Steed,,opt Space 2 and/or Fate 2,188,?,AA,bind a Spirit to use as transport in a pinch,Manipulation + Socialize + Spirit,Covert
Summon Cryptid,,"Life 3, Space 2",29,,Summ,call a cryptid out of a Verge or other hiding place,Resolve + Occult + Spirit,Vulgar
The Divining Spirit,,Time 3,138,,MT,converse with a Spirit from another time,Manipulation + Persuasion + Spirit vs. Resistance,Vulgar
"Spirit 4, Adept",,,,,,,,
Activate Spirit,,Prime 4,109,(x)?,GoG,exchange Mana for forced use of a Spirit's Numina or Influence,Presence + Expression + Spirit,Vulgar
Bind Spirit,,,251,(x),M:tA,restrict Spirit to a location,Presence + Intimidation + Spirit vs. Resistance,Vulgar
Create Fetish,,,252,(x)?,M:tA,bind Spirit to object as Fetish,Resolve or Presence + Persuasion + Spirit vs. Resistance,Vulgar
Essence Gift,,Prime 4,252,,M:tA,convert Mana to Essence,Presence + Socialize + Spirit,Covert
Goetic Evocation,,Mind 4,324,(x)?,M:tA,bring forth inner demon as Spirit entity,Resolve + Occult + Spirit,Vulgar
Grant Familiar,,,253,?,M:tA,grant target a bond with a willing Spirit as a Familiar,Presence or Intelligence + Persuasion + Spirit,Covert
Living Land,,Fate 2,69,,GoG,coax Spirit of an area to penalize foes and benefit allies,Intelligence + Intimidation + Spirit,Covert
Medicine Bag,,,253,?,M:tA,create repository for Essence,Intelligence + Crafts + Spirit,Covert
Outer Channel,,Space 4,144,,Summ,call a quincunx entity (or other mad being),"Presence + Persuasion + Spirit vs. Resistance (spirit) or Resolve + Composure (""other"")",Vulgar
Road Master,,,254,?,M:tA,transition to Shadow without Portal; control access to Portal across Gauntlet,Wits + Occult + Spirit,Covert
Sacramental Chain,,,253,,M:tA,grant Essence to Spirit,Manipulation + Occult + Spirit - Resistance,Covert
Spirit Guardian,,,253,(x),M:tA,bind Spirit to a target as a guardian,Presence + Persuasion + Spirit vs. Resistance,Vulgar
Spirit Possession,,,253,(x),M:tA,grant Spirit the Possession Numen,Presence or Manipulation or Intelligence + Persuasion + Spirit vs. Resistance,Vulgar
Spiritual Ascension,,Life 4,86,,GoG,transform user's body into Spirit ephemera,,Vulgar
"Spirit 5, Master",,,,,,,,
Control Gauntlet,,,254,(x),M:tA,alter Gauntlet in any location,Resolve + Survival + Spirit,Vulgar
Dragon's Call,,Prime 5,149,(x)s,KST,call a Dragon from the Supernal inside a Hallow,Composure + Occult + Spirit,Vulgar
Invoke Twilight,,,29,(x)?,AR,create a state of Twilight in an Astral Realm,Presence + Science + Spirit,Vulgar
Materialize Spirit,,,254,(x)?,M:tA,force Spirit to materialize,Presence + Intimidation + Spirit,Vulgar
Shadow Slave,,Death 3,255,(x)?,M:tA,create animate shadow spirits,Presence or Intelligence + Intimidation + Spirit,Vulgar
Shape Spirit,,,255,(x),M:tA,create or alter Spirit natures,Intelligence + Occult + Spirit vs. Resistance,Vulgar
Spirit Court,,,255,,M:tA,establish yourself in Spirit hierarchy,Intelligence + Occult + Spirit,Covert
Spirit Manse,,,256,,M:tA,create bulwarks in Shadow,Composure + Occult + Spirit,Covert
Summon Royal Avatar,,,27,,Summ,call to an avatar of a royal spirit (Rank 6+),Presence + Expression + Spirit,Vulgar
"Spirit 7, Archmastery",,,,,,,,
"Spirit 9, Archmastery",,,,,,,,
"Time 1, Initiate",,,,,,,,
Momentary Flux,,,257,,M:tA,determine if event was beneficial,Wits + Investigation + Time,Covert
Perfect Timing,,,258,?,M:tA,add dice to next roll in turn,Intelligence + Composure + Time,Covert
Precise Dating,,Life or Matter or Forces 1,204,,Myst,determine when target reached it's current form,Wits + Science + Time,Covert
Temporal Eddies,,,258,,M:tA,Mage Sight,Wits + Investigation + Time,Covert
Temporal Wrinkles,,,258,,M:tA,detect presence of temporal disturbances,Wits + Occult + Time,Covert
Tempus Fugit,,,199,,GotV,alter target's sense of time,Wits + Academics + Time,Covert
Time Limit,,,132,?,TotM,"item crafting, alternate relinquishment cost - each owner only gets a limited time of usability",Intelligence + Crafts + Time,Covert
Time's Mark,,Matter 1 or Life 1 or Time 2,73,,TotM,reliably determine object/person's creation/birth date,Intelligence + Investigation + Time,Covert
"Time 2, Apprentice",,,,,,,,
Augury,,,258,,M:tA,see the general nature of the future,Intelligence or Wits + Occult + Time,Covert
Flip of the Coin,,,259,?,M:tA,determine outcome of simple act,Wits + Investigation + Time,Covert
Glimpsing the Future,,,259,?,M:tA,"roll twice for action, taking the better roll",Wits + Resolve + Investigation + Time,Covert
Library of Time,,,199,,GotV,half Research roll time,Wits + Academics + Time,Covert
Postcognition,,,260,,M:tA,view past events,Intelligence or Wits + Investigation or Academics + Time,Covert
Shield of Chronos,,,261,,M:tA,prevent others from viewing through Time,Composure or Presence + Stealth + Time,Covert
Temporal Dodge,,,261,,M:tA,Shielding,Dexterity + Athletics + Time,Covert
Temporal Flow,,,262,,M:tA,grant Mage Sight,Presence + Persuasion + Time,Covert
Worst Moment,,opt Space 2,68,,Ban,"predict the best time to attack target, inflict environmental penalties",Wits + Investigation + Time,Covert
"Time 3, Disciple",,,,,,,,
Acceleration,,,262,(x),M:tA,"1 mana/turn to increase speed, defense by time dots against",Stamina + Athletics + Time,Vulgar
Borrow From the Future,,,144,?,TotM,"item crafting, trade future penalties for successes",Wits + Occult + Time,Covert
Divination,,,263,?,M:tA,gain information about possible,Intelligence + Investigation + Time,Covert
Falsify Temporal Presence,,,195,,SotT,"for Duration of spell, caster's history and future are shown as defined",Wits + Investigation + Time,Covert
Prophetic Dream,,Mind 3,28,,TotM,"grant another a prophetic dream, typically centered around the target",Presence + Empathy + Time vs Resolve + Gnosis,Covert
Rapid Fire,,"Forces 2, Life 2, Matter 2",189,(x),AA,use Autofire with any ranged weapon,Dexterity + Athletics + Time,Vulgar
Review History,,"Mind 2, Death 1 or Matter 1",205,,Myst,view entirety of dead/broken pieces lifetime,Intelligence + Investigation + Time,Covert
Shifting Sands,,,263,(x)?,M:tA,rewind events by one turn,Resolve + Occult + Time,Vulgar
Strike in the Perfect Moment,,,72,,GoG,able to spend 1 mana per strike that reduces opponent's Defense by Time dots,Composure + Weaponry + Time,Covert
Temporal Shift,,,263,,M:tA,grant Shielding,Manipulation + Investigation + Time,Covert
Time Out of Mind,,Mind 2,113,,FC,accelerate mental state,Intelligence + Science + Time,Covert
"Time 4, Adept",,,,,,,,
Chronos' Curse,,,264,(x)?,M:tA,slow target and reduce Defense,Manipulation or Wits + Occult + Time - Composure,Vulgar
Create Potentiality,,,212,(x)?,Summ,retroactively add successes on casting to failed non-magical roll,Intelligence + Science + Time,Vulgar
Erase History,,,133,,L:tS,remove a piece of time to prevent scrying,Intelligence + Subterfuge + Time,Covert
Eternal Object,,Matter 1,133,,GoG,prevent object from being altered in any way,Resolve + Occult + Time,Covert
Precognitive Ordeal,,,47,?,GoG,gain Willpower by suffering foreseen attacks,Wits + Occult + Time,Covert
Present as Past,,,264,(x)?,M:tA,predict actions of others perfectly,Intelligence or Presence + Occult + Time vs Composure + Gnosis,Vulgar
Prophecy,,,264,,M:tA,gain information about possible,Intelligence + Occult + Time,Covert
Temporal Pocket,,,265,(x),M:tA,step into altered time flow,Wits + Occult + Time,Vulgar
Temporal Stutter,,,265,(x)?,M:tA,push self or target forward in time,Wits + Occult + Time,Vulgar
"Time 5, Master",,,,,,,,
Duplicate,,,189,??,AA,loop time so that one action happens twice,Resolve + Occult + Time,Covert
Faerie Glade,,,265,(x)?,M:tA,alter speed of time flow in area,Wits or Composure + Occult + Time,Vulgar
Future Legacy,,opt Space 2,267,(x),M:tA,shunt object to future time,Presence + Investigation + Time,Vulgar
Legacy of Power,,"Fate 2, Prime 2",202,(x),SL,store Mana in timestream for future use,Manipulation + Subterfuge + Time,Vulgar
Rewrite History,,,267,(x)?,M:tA,alter your Skills and Attributes,Manipulation + Investigation + Time,Vulgar
Stop Time,,,267,(x)?,M:tA,freeze time around a target,Intelligence + Occult + Time vs Composure + Gnosis,Vulgar
Temporal Lifeline,,,113,(x)?,FC,mark a point in time to return to up to 24 hours later,Wits + Science + Time,Vulgar
"Time 7, Archmastery",,,,,,,,
"Time 9, Archmastery",,,,,,,,
Abyssal Perception,,Prime,1,"Death 1, Spirit 1, Space 1",77,,GoG,perceive presence of Abyssal phenomena
Call Shadow,,Death,3,"Mind 3, Spirit 3",78,(x),GoG,summon a nasty spirit creature
Person,,,,,,,,
Ring Sight,,Any,1,,24,?,RotE,reveal Exarch influence
? = Willpower Cost,,,,,,,,
? = Mana Cost,,,,,,,,
s = special Mana or Willpower Cost,,,,,,,,
1. = amount of Mana used,,,,,,,,
v = Aspect varies,,,,,,,,
(x) = Vulgar,,,,,,,,
Javascript Required,,,,,,,,
You need to enable Javascript in your browser to edit pages.,,,,,,,,
help on how to format text,,,,,,,,
Help  About  Blog  Pricing  Privacy  Terms  Support  Upgrade,,,,,,,,
Contributions to http://wodindex.wikispaces.com/ are licensed under a Creative Commons Attribution Share-Alike Non-Commercial 3.0 License. Creative Commons Attribution Share-Alike Non-Commercial 3.0 License,,,,,,,,
Portions not contributed by visitors are Copyright 2015 Tangient LLC,,,,,,,,
"Turn off ""Getting Started""",,,,,,,,
1. Home,,,,,,,,
2. ...,,,,,,,,
Loading...,,,,,,,,
